id,first_seen,file_type
cdn.discordapp.com/attachments/486212259060776980/754362001525964820/covid_2.exe,2020-09-12T15:26:37+00:00,URL
restaurant.org/downloads/pdfs/business/covid-19-customers-mask-use.pdf,2020-09-12T14:55:52+00:00,URL
citroentestdrive.com/covid/186.145.165.1425537/sucursalpersonas.transaccionesbancolombia.com/mua,2020-09-12T13:58:08+00:00,URL
citroentestdrive.com/covid/181.214.181.1805545/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,2020-09-12T13:58:07+00:00,URL
cdn-112.anonfiles.com/nfd3n0teoa/bf575fea-1599916628/covid-19.zip,2020-09-12T13:43:44+00:00,URL
cdn-102.anonfiles.com/nfd3n0teoa/9c24a60d-1599916075/covid-19.zip,2020-09-12T13:08:38+00:00,URL
cdn-119.anonfiles.com/nfd3n0teoa/ae297dea-1599858344/covid-19.zip,2020-09-12T13:03:37+00:00,URL
cdn.discordapp.com/attachments/661129324698533889/753659955046907934/covid-19.zip,2020-09-12T12:44:49+00:00,URL
citroentestdrive.com/covid/186.145.165.1425537/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,2020-09-12T12:08:06+00:00,URL
citroentestdrive.com/covid,2020-09-12T12:08:05+00:00,URL
