id,first_seen,file_type
cdn.discordapp.com/attachments/390868005976014858/762701985484242954/covid-19.zip,2020-10-05T15:56:37+00:00,URL
cdn-144.anonfiles.com/5aedlda3p0/06379f8d-1601487505/covid-19.zip,2020-10-05T15:55:44+00:00,URL
cdn-107.anonfiles.com/l5z582aap4/ff3d0118-1601710061/covid-19.zip,2020-10-05T15:31:52+00:00,URL
cdn-35.anonfiles.com/5aedlda3p0/e26f4e0d-1601893777/covid-19.zip,2020-10-05T15:17:37+00:00,URL
cdn-116.anonfiles.com/bam945c6pa/709c1f12-1601910457/covid-19.zip,2020-10-05T15:01:30+00:00,URL
cdn-34.anonfiles.com/5aedlda3p0/e253e75d-1601909347/covid-19.zip,2020-10-05T14:59:12+00:00,URL
cdn-33.anonfiles.com/5aedlda3p0/594fd8b7-1601907922/covid-19.zip,2020-10-05T14:47:37+00:00,URL
cdn-34.anonfiles.com/5aedlda3p0/81eb584c-1601909002/covid-19.zip,2020-10-05T14:34:27+00:00,URL
pauloune-lambert.com/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-10-05T14:28:10+00:00,URL
cdn-35.anonfiles.com/bam945c6pa/32846577-1601907284/covid-19.zip,2020-10-05T14:05:42+00:00,URL
cdn-32.anonfiles.com/5aedlda3p0/9e993292-1601906557/covid-19.zip,2020-10-05T14:02:45+00:00,URL
cdn-33.anonfiles.com/bam945c6pa/0ec1a69e-1601906627/covid-19.zip,2020-10-05T13:59:38+00:00,URL
cdn-31.anonfiles.com/5aedlda3p0/9e993292-1601906557/covid-19.zip,2020-10-05T13:57:44+00:00,URL
server1.dosya.co/cgi-bin/azcl9.cgi/2efjztve6gffo35nldxrqqr5ndba47fdboe6xmkmii/covid.zip,2020-10-05T13:35:51+00:00,URL
server1.dosya.co/cgi-bin/azcl9.cgi/2efjztve6gffo35nldxrqqr5ndba47fdboeyre2mii/covid.zip,2020-10-05T13:31:44+00:00,URL
cdn.discordapp.com/attachments/703299290537132103/762650778086932490/covid-19.zip,2020-10-05T13:21:45+00:00,URL
cdn.discordapp.com/attachments/760584402484330578/762665122622734336/covid.exe,2020-10-05T13:19:36+00:00,URL
covid-19-portoseguro.onrender.com,2020-10-05T13:16:00+00:00,URL
cdn-31.anonfiles.com/5aedlda3p0/bb44afdd-1601903089/covid-19.zip,2020-10-05T12:58:37+00:00,URL
cdn-106.anonfiles.com/31gfk0z6o5/2ecc9071-1601902854/covid.zip,2020-10-05T12:54:42+00:00,URL
cdn-124.anonfiles.com/31gfk0z6o5/16887f65-1601902173/covid.zip,2020-10-05T12:49:49+00:00,URL
cdn-34.anonfiles.com/5aedlda3p0/439522b2-1601902298/covid-19.zip,2020-10-05T12:43:50+00:00,URL
server1.dosya.co/cgi-bin/azcl9.cgi/2efjztve6gffo35nldxrqqr5ndba47fdboetbesmii/covid.zip,2020-10-05T12:31:36+00:00,URL
cdn-140.anonfiles.com/31f6v9a7pd/22574926-1601900574/covid.rar,2020-10-05T12:18:38+00:00,URL
server1.dosya.co/cgi-bin/azcl9.cgi/2efjztve6gffo35nldxrqqr5ndba47fdboew62knii/covid.zip,2020-10-05T12:15:44+00:00,URL
cdn-35.anonfiles.com/5aedlda3p0/4fda8b0b-1601900309/covid-19.zip,2020-10-05T12:10:36+00:00,URL
cellphonebrasil.online/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-10-05T12:01:26+00:00,URL
