id,first_seen,file_type
covidappstore.ddns.net/account?view=classic&appidkey=d154714c2c565bf&country=us,2020-06-18T15:47:52+00:00,URL
covidappstore.ddns.net,2020-06-18T15:47:44+00:00,URL
mycloud-covid19.serveirc.com,2020-06-18T13:20:36+00:00,URL
covid19.nodlays.com,2020-06-18T13:19:49+00:00,URL
911-856-73-773-ecsccscovid19.com,2020-06-18T13:19:48+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/logs.txt,2020-06-18T12:30:17+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/60xic8q3276be1a.txt,2020-06-18T12:29:22+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/absa/ib/absa-online/php,2020-06-18T12:22:24+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/js/css/css/css/css/css/includes,2020-06-18T12:21:20+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/logins.txt,2020-06-18T12:21:10+00:00,URL
