id,first_seen,file_type
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/doc.zip,2020-06-16T00:27:53+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css/css/css/css/js/js/css/css/css/css/office.php,2020-06-16T00:27:45+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css/css/css/css/js/js/css/css/css/css/css/office.php,2020-06-16T00:27:43+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/assets/logs/fullz.txt,2020-06-16T00:26:30+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css.tgz,2020-06-16T00:26:25+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/js/css/css/css/css/office.php,2020-06-16T00:26:15+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js,2020-06-16T00:26:05+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css,2020-06-16T00:25:38+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/mail.txt,2020-06-16T00:25:24+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/js/js/css/css/css/css/css/office.php,2020-06-16T00:25:21+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/office.php.gz,2020-06-16T00:25:19+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/accepted.txt,2020-06-16T00:24:50+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css,2020-06-16T00:24:33+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/office.php,2020-06-16T00:24:30+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css,2020-06-16T00:24:28+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/text.txt,2020-06-16T00:24:24+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css,2020-06-16T00:24:17+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/mail.txt,2020-06-16T00:23:56+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css,2020-06-16T00:23:19+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/log+mail.txt,2020-06-16T00:23:09+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css/css/css/css/css/office.php,2020-06-16T00:21:57+00:00,URL
indonesia-peduli-covid19.000webhostapp.com/groub%20whatsapp%20indonesia/login.php,2020-06-15T23:58:02+00:00,URL
indonesia-peduli-covid19.000webhostapp.com/groub%20whatsapp%20indonesia,2020-06-15T23:57:41+00:00,URL
