id,first_seen,file_type
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/desjardins/identifiantunique,2020-05-06T14:27:34+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/easyweb.td.com/waw/idp/complete.htm,2020-05-06T13:27:28+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/www.atbonline.com/atb/complete.html,2020-05-06T12:47:54+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/www.atbonline.com/atb/question.php,2020-05-06T12:47:50+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/desjardins/identifiantunique/indentification.php,2020-05-06T12:40:11+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/desjardins/identifiantunique/questions.php,2020-05-06T12:39:19+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/www.atbonline.com/atb/details.html,2020-05-06T12:39:09+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/www.cibc.mobi/ebm-mobile-anp/accountconfirm.php,2020-05-06T12:38:43+00:00,URL
nimbleurbia53.com/cber-acc.cra.covid19/interac-transfer/directing/desjardins/identifiantunique/index.php,2020-05-06T12:37:32+00:00,URL
escalainicial.com.ar/covid/first/covid/approved,2020-05-06T12:19:34+00:00,URL
