id,first_seen,file_type
indowineliquor.com/covid/191.95.156.1113760/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,2020-09-02T19:38:07+00:00,URL
indowineliquor.com/covid,2020-09-02T19:38:06+00:00,URL
cdn.discordapp.com/attachments/709515662409728101/750794887322009751/covid-19.exe,2020-09-02T19:12:49+00:00,URL
webmail.updatcoronavirus.yj.fr,2020-09-02T18:27:46+00:00,URL
covid19.americanfederation2020.org,2020-09-02T18:27:44+00:00,URL
ww25.covid19.wccconsortium.com/?subid1=20200902-1739-040a-be36-e7c37349893c,2020-09-02T18:25:42+00:00,URL
dk.coronavirusfreeservice.com,2020-09-02T18:24:55+00:00,URL
coronavirusrimedi.it,2020-09-02T18:24:51+00:00,URL
touscontrelecovid19.u831514l2e.ha004.t.justns.ru,2020-09-02T18:24:51+00:00,URL
coronavirusinsurancerelief.com,2020-09-02T18:24:50+00:00,URL
covid19.iothink.id,2020-09-02T18:24:27+00:00,URL
bedienung-amazon-aktualisiere-date-covid19.theworkpc.com,2020-09-02T18:22:33+00:00,URL
covid19testingkits.org,2020-09-02T18:20:46+00:00,URL
joingrupbokep.19covidd.com,2020-09-02T18:20:45+00:00,URL
pop.symptoms-coronavirus.ru,2020-09-02T18:20:31+00:00,URL
securehost-verify09-amazon-portal-covid19.kozow.com,2020-09-02T18:18:59+00:00,URL
grupwhatsapp.18plus.19covidd.com,2020-09-02T18:18:47+00:00,URL
claimskin.19covidd.com,2020-09-02T18:17:11+00:00,URL
webmail.paypal-update-date-covid19.giize.com,2020-09-02T18:17:07+00:00,URL
joingrupwhatsapp2020.19covidd.com,2020-09-02T18:16:35+00:00,URL
join.whatsapp18pluss.19covidd.com,2020-09-02T18:16:32+00:00,URL
joingrpwabkp.19covidd.com,2020-09-02T18:16:31+00:00,URL
covid19freehospitality.com,2020-09-02T18:16:18+00:00,URL
legendmagic.19covidd.com,2020-09-02T18:16:06+00:00,URL
cdn-103.anonfiles.com/lc32feqaob/0e1045a2-1599065371/covid-19.zip,2020-09-02T17:16:44+00:00,URL
cdn.discordapp.com/attachments/748160202385260565/750696425444212866/covid-19.zip,2020-09-02T17:13:30+00:00,URL
