id,first_seen,file_type
cdn.discordapp.com/attachments/754833724142649375/754833949632626718/covid69.exe,2020-09-13T22:45:44+00:00,URL
cdn-107.anonfiles.com/nfd3n0teoa/d0cd2186-1600036532/covid-19.zip,2020-09-13T22:43:36+00:00,URL
newmarketingroup.com/newmarketingroup/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-09-13T22:16:03+00:00,URL
covid-19refund.info,2020-09-13T22:15:52+00:00,URL
cdn.discordapp.com/attachments/744579877750964396/754810195175014440/covid_2.exe,2020-09-13T21:07:46+00:00,URL
cdn.discordapp.com/attachments/744579877750964396/754801755744895147/covid-19_2.zip,2020-09-13T21:05:45+00:00,URL
cdn-31.anonfiles.com/nfd3n0teoa/3adda661-1600031170/covid-19.zip,2020-09-13T21:05:44+00:00,URL
citroentestdrive.com/covid/186.83.38.379345/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,2020-09-13T20:58:07+00:00,URL
cdn.discordapp.com/attachments/752548061687054436/753598971590606908/covid-19.zip,2020-09-13T20:43:45+00:00,URL
capacitaciones.minjus.gob.pe/pluginfile.php/20519/mod_resource/content/1/covid-19_guidance_sp.pdf,2020-09-13T20:14:52+00:00,URL
