id,first_seen,file_type
covidsmallbusinessrecover.com,2020-04-15T03:55:27+00:00,URL
covidalertnyc.com,2020-04-15T03:55:27+00:00,URL
puranoticia.cl/noticias/nacional/ivan-moreira-sobre-el-covid-19-lo-que-esta-pasando-desde-el-punto-de/2020-04-14/151538.html,2020-04-15T03:47:46+00:00,URL
estado-covid.000webhostapp.com,2020-04-15T00:57:40+00:00,URL
cecollc.com/infrastructure/covid/fbg/webmail.php,2020-04-15T00:19:46+00:00,URL
sajayagroup.com/investment/covid/fbg,2020-04-15T00:18:42+00:00,URL
newcovid19unread.z13.web.core.windows.net,2020-04-15T00:17:21+00:00,URL
cecollc.com/infrastructure/covid/fbg/office.php,2020-04-15T00:16:39+00:00,URL
cecollc.com/infrastructure/covid/fbg/microsoft.php,2020-04-15T00:16:24+00:00,URL
cecollc.com/infrastructure/covid/fbg,2020-04-15T00:16:14+00:00,URL
