id,first_seen,file_type
covid19market.ws,2021-10-09T10:32:19+00:00,URL
coronaviruswa-dyson-promotion.com.ru,2021-10-09T10:26:51+00:00,URL
mail-dyson-coronavirus-warning-banner.com.ru,2021-10-09T09:55:02+00:00,URL
apptopcovid19-dyson-ops.com.ru,2021-10-09T09:48:16+00:00,URL
coronavirus.magonjwa.com,2021-10-09T09:46:02+00:00,URL
facesofcovid19.spb.ru,2021-10-09T09:18:20+00:00,URL
acervofncovid-19.org.ws,2021-10-09T09:14:47+00:00,URL
sacoronavirus.co.za,2021-10-09T09:14:11+00:00,URL
linkedin.treatwellationsdevdiscovid19blog.sa-api.brasil.athena.bitdefender.net,2021-10-09T09:11:56+00:00,URL
covid-19.top,2021-10-09T09:09:40+00:00,URL
coronavirusadjusters.com.ba,2021-10-09T09:05:24+00:00,URL
covid19lawhelp.com.ws,2021-10-09T09:03:42+00:00,URL
hometestcovid19antibody.com.ba,2021-10-09T08:57:23+00:00,URL
coronavirusdataonline.spb.ru,2021-10-09T08:56:14+00:00,URL
covid19laguerre.com.ba,2021-10-09T08:55:28+00:00,URL
coronavirushomebrew.com.ba,2021-10-09T08:55:22+00:00,URL
marriott-hcovid19helps.com.ru,2021-10-09T08:54:40+00:00,URL
covid-19.qa.experteer.com,2021-10-09T08:53:36+00:00,URL
1nfo.lim1tedapk.vi3wappscovid19.pertamabusalokits.com,2021-10-09T08:28:46+00:00,URL
infectedcoronavirus.com.ba,2021-10-09T08:28:39+00:00,URL
gsk.treatwellationsdevdiscovid19ns2.sa-api.brasil.athena.bitdefender.net,2021-10-09T08:28:19+00:00,URL
irscovid-government.com/cgi-sys,2021-10-09T08:23:02+00:00,URL
emea-covid19.edu.ws,2021-10-09T08:12:13+00:00,URL
decovid-19-response.com.ru,2021-10-09T08:10:36+00:00,URL
loveinthetimeofcoronavirus.love,2021-10-09T08:02:22+00:00,URL
