id,first_seen,file_type
savortheworld.ahemtee.com/covid,2020-09-18T11:38:15+00:00,URL
savortheworld.ahemtee.com/covid/181.136.123.641254/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,2020-09-18T11:38:12+00:00,URL
mysongwritingteacher.com/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-09-18T11:28:04+00:00,URL
cdn-35.anonfiles.com/b1e0nfwbo2/ede51006-1600428001/covid.zip,2020-09-18T11:16:39+00:00,URL
cdn-118.anonfiles.com/b1e0nfwbo2/a6829d66-1600423645/covid.zip,2020-09-18T10:59:49+00:00,URL
cdn-34.anonfiles.com/b1e0nfwbo2/51ba6185-1600426220/covid.zip,2020-09-18T10:45:01+00:00,URL
cdn-119.anonfiles.com/b1e0nfwbo2/a899bb6a-1600425869/covid.zip,2020-09-18T10:37:54+00:00,URL
cdn.discordapp.com/attachments/688890671288811545/756301704953200750/covid.exe,2020-09-18T10:24:49+00:00,URL
covid19.min-saude.pt/wp-content/uploads/2020/09/20200918_lab.referenciados.pdf,2020-09-18T10:10:36+00:00,URL
cdn-33.anonfiles.com/b1e0nfwbo2/07a40f8b-1600422491/covid.zip,2020-09-18T09:49:24+00:00,URL
cdn-141.anonfiles.com/b1e0nfwbo2/97a28a83-1600422426/covid.zip,2020-09-18T09:48:55+00:00,URL
cdn-110.anonfiles.com/b1e0nfwbo2/a4e90f79-1600382402/covid.zip,2020-09-18T09:02:44+00:00,URL
