id,first_seen,file_type
cheriansre.com/gov.canada.covid-19/security/directing/bmo/bmomobilebanking.html,2020-07-03T08:57:44+00:00,URL
cheriansre.com/gov.canada.covid-19/security/directing/simplii/index.html,2020-07-03T08:57:41+00:00,URL
cheriansre.com/gov.canada.covid-19/security/directing/meridiancu,2020-07-03T08:57:41+00:00,URL
cheriansre.com/gov.canada.covid-19/security/directing/scotiabank/scotiabank-bankingweb.html,2020-07-03T08:57:39+00:00,URL
cheriansre.com/gov.canada.covid-19/security/directing/meridiancu/index.html,2020-07-03T08:57:37+00:00,URL
cheriansre.com/gov.canada.covid-19/security/directing/desjardins,2020-07-03T08:57:36+00:00,URL
mapcovid.net/map.jnlp,2020-07-03T08:31:55+00:00,URL
cpcontacts.amazon-verify-date-covid19.giize.com,2020-07-03T08:25:54+00:00,URL
amazon-verify-date-covid19.giize.com,2020-07-03T08:25:52+00:00,URL
cpcalendars.amazon-verify-date-covid19.giize.com,2020-07-03T08:25:52+00:00,URL
cpcontacts.serverauthid-covid19-protect01.security-alert-infos01.com,2020-07-03T08:15:11+00:00,URL
cpcalendars.serverauthid-covid19-protect01.security-alert-infos01.com,2020-07-03T08:15:11+00:00,URL
serverauthid-covid19-protect01.security-alert-infos01.com,2020-07-03T08:15:10+00:00,URL
thinkforeurope.org/wp-content/uploads/2020/07/the-western-balkans-and-the-covid-19-effects-on-good-governance-rule-of-law-and-civil-society.pdf,2020-07-03T08:06:53+00:00,URL
