id,first_seen,file_type
"mail.coronavirussmitte.net/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/www.schwab.com,",2021-05-07T15:43:18+00:00,URL
"coronavirussmitte.net/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/www.schwab.com,",2021-05-07T15:43:17+00:00,URL
"mail.coronavirussmitte.net/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/www.schwab.com,;",2021-05-07T15:43:04+00:00,URL
"coronavirussmitte.net/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/www.schwab.com,;",2021-05-07T15:42:58+00:00,URL
coronavirussmitte.net,2021-05-07T15:42:58+00:00,URL
mail.coronavirussmitte.net/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/https:,2021-05-07T15:42:58+00:00,URL
coronavirussmitte.net/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/https:/snsbank.nl/step1.html,2021-05-07T15:42:58+00:00,URL
orangeportail.fr/covid,2021-05-07T15:28:11+00:00,URL
culture-france6.web.app/covidapprove/attachment%20name%2020210304_2049.pdf.html,2021-05-07T15:02:58+00:00,URL
info.covid19mu.com,2021-05-07T13:16:33+00:00,URL
