id,first_seen,file_type
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/logs/log_visitor.txt,2020-06-23T13:25:20+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/901/adm.php,2020-06-23T13:25:15+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/35yhrge2sccd.txt,2020-06-23T13:24:56+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/ush/adm.php,2020-06-23T13:24:14+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/captured.txt,2020-06-23T13:24:00+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/smtp.txt,2020-06-23T13:23:16+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/2ip.txt,2020-06-23T13:23:15+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/temfile.txt,2020-06-23T13:22:49+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css/css/css/css/js/js/css/css/css/css/css/js/js/js/js/css/css/office.php,2020-06-23T13:22:23+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/click.txt,2020-06-23T13:21:49+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/out.txt,2020-06-23T13:20:36+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/js/css/css/css/css/ipv4.txt,2020-06-23T13:20:22+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/formdata.txt,2020-06-23T13:20:19+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/vst.txt,2020-06-23T13:20:05+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/css/css/js/css/css/office.php,2020-06-23T13:19:09+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/35y2hrgesccd.txt,2020-06-23T13:19:07+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/adm/adm.php,2020-06-23T13:18:48+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/ierces.txt,2020-06-23T13:18:30+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/r.txt,2020-06-23T13:18:25+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css/css/css/css/js/js/css/css/css/css/passwords.txt,2020-06-23T13:17:51+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/css/css/js/css/css/css/css/css/css/office.php,2020-06-23T13:11:14+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/logs/rezlt.txt,2020-06-23T12:57:41+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/uadminnew/adm.php,2020-06-23T12:47:40+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/porcontador.txt,2020-06-23T12:38:09+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css/css/css/css/js/js/css/css/css/css/css/geoplugin.class.php,2020-06-23T12:38:06+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/lek.txt,2020-06-23T12:38:00+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css/css/css/css/js/js/css/css/css/vu.txt,2020-06-23T12:37:57+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/b0adf87d89f/b0,2020-06-23T12:37:54+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/assets,2020-06-23T12:37:52+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/9.txt,2020-06-23T12:37:51+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/panel.php,2020-06-23T12:37:45+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/templates/1.txt,2020-06-23T12:37:44+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/5.txt,2020-06-23T12:37:40+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/info-login.txt,2020-06-23T12:37:38+00:00,URL
