id,first_seen,file_type
ns2.ns2.ns2.ns1.murray.beatcovid19together.com,2020-06-30T22:21:43+00:00,URL
ns2.ns2.ns1.murray.beatcovid19together.com,2020-06-30T22:21:42+00:00,URL
ns2.ns1.ns2.ns1.ns1.murray.beatcovid19together.com,2020-06-30T22:21:42+00:00,URL
ns1.ns1.ns2.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:42+00:00,URL
ns1.ns1.ns1.murray.beatcovid19together.com,2020-06-30T22:21:40+00:00,URL
ns1.ns2.ns1.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:40+00:00,URL
ns2.ns2.ns2.ns1.ns1.murray.beatcovid19together.com,2020-06-30T22:21:39+00:00,URL
ns2.ns2.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:39+00:00,URL
ns2.ns1.ns1.murray.beatcovid19together.com,2020-06-30T22:21:38+00:00,URL
ns1.ns2.ns2.ns2.ns1.murray.beatcovid19together.com,2020-06-30T22:21:38+00:00,URL
ns2.ns2.ns2.ns2.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:37+00:00,URL
ns2.ns1.ns2.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:37+00:00,URL
ns1.ns1.ns1.ns2.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:37+00:00,URL
ns1.ns1.ns2.ns2.ns1.murray.beatcovid19together.com,2020-06-30T22:21:36+00:00,URL
ns2.ns2.ns2.ns2.ns1.murray.beatcovid19together.com,2020-06-30T22:21:36+00:00,URL
ns2.ns1.ns2.ns1.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:33+00:00,URL
ns1.ns2.ns2.ns1.ns1.murray.beatcovid19together.com,2020-06-30T22:21:32+00:00,URL
ns1.ns2.ns2.ns1.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:32+00:00,URL
ns2.ns2.ns2.ns1.ns1.ullman.beatcovid19together.com,2020-06-30T22:21:30+00:00,URL
ns2.ns2.ns1.ns1.murray.beatcovid19together.com,2020-06-30T22:21:29+00:00,URL
googlehits.com/defiant-st-patricks-day-revellers-snub-official-coronavirus-advice-to-avoid-pubs,2020-06-30T20:38:47+00:00,URL
digitalmarketingtrends.in/the-real-truth-of-coronavirus-covid-19-myths-busted,2020-06-30T20:08:55+00:00,URL
digitalmarketingtrends.in/the-real-truth-of-coronavirus-covid-19-myths-busted,2020-06-30T20:08:55+00:00,URL
atlantic.ctvnews.ca/halifax-transit-suspends-fare-collection-on-buses-and-ferries-to-combat-spread-of-covid-19-1.4856620,2020-06-30T20:07:13+00:00,URL
telegra.ph/john-mcafee-announces-5000-btc-giveaway-covid-19-06-17,2020-06-30T20:01:39+00:00,URL
telegra.ph/kevin-oleary-announces-5000-btc-giveaway-covid-19-06-16,2020-06-30T20:01:35+00:00,URL
telegra.ph/tom-lee-announces-5000-btc-giveaway-covid-19-06-20,2020-06-30T20:01:14+00:00,URL
telegra.ph/elon-musk-announces-5000-btc-giveaway-covid-19-06-16,2020-06-30T20:01:13+00:00,URL
