id,first_seen,file_type
covid-19-benefit.cabanova.com,2020-12-09T15:28:04+00:00,URL
covid19.hotelembajada.com/fy9u1oy.zip,2020-12-09T14:20:44+00:00,URL
coronavirusrelief.us/two-step-order1584578520483,2020-12-09T14:18:19+00:00,URL
covid19stayathome.eu/complete.php,2020-12-09T14:18:19+00:00,URL
covid-19-gov-ca.org/cra,2020-12-09T14:18:19+00:00,URL
covid19-survivors.org/password,2020-12-09T14:18:18+00:00,URL
covid19sterilization.com/cgi-sys/suspendedpage.cgi,2020-12-09T14:18:17+00:00,URL
covid-19.sepinsa.com.sv,2020-12-09T14:18:11+00:00,URL
covid-19.securipass-activation.fr,2020-12-09T14:17:15+00:00,URL
cdn-143.anonfiles.com/1a9fq3d5pe/7266b984-1607521840/covid-19.zip,2020-12-09T13:49:24+00:00,URL
cdn.discordapp.com/attachments/761195693653360640/784168200098676796/covid_spoofer.vmp.exe,2020-12-09T13:12:05+00:00,URL
