id,first_seen,file_type
amelenedez.com/covid-19/bc/government/desj/questions.php,2020-04-19T03:27:37+00:00,URL
amelenedez.com/covid-19/bc/government/desj/index2.php,2020-04-19T03:27:33+00:00,URL
amelenedez.com/covid-19/bc/government/desj/indentification.php,2020-04-19T03:27:32+00:00,URL
amelenedez.com/covid-19/bc/government/cibc,2020-04-19T03:27:25+00:00,URL
amelenedez.com/covid-19/bc/government/desj/index91484101498.php,2020-04-19T03:08:00+00:00,URL
amelenedez.com/covid-19/bc/government/cibc/accountconfirm.php,2020-04-19T02:57:27+00:00,URL
amelenedez.com/covid-19/bc/government/cibc/index.php,2020-04-19T02:57:25+00:00,URL
amelenedez.com/covid-19/bc/government,2020-04-19T01:27:39+00:00,URL
webmail.coronavirusbusinessloans.com,2020-04-19T00:38:58+00:00,URL
webdisk.coronaviruspreventionmasks.com,2020-04-19T00:38:52+00:00,URL
webmail.nacerentiemposdelcoronavirus.com,2020-04-19T00:37:59+00:00,URL
twcindia.com/newsletter/covid-19/rich/main,2020-04-19T00:16:17+00:00,URL
