id,first_seen,file_type
luttecovid19.zdcagency.ci/wp-includes/customize/unglobular/compoundedness/intrabiontic_hydrocharis.html,2020-07-11T11:57:38+00:00,URL
test-covid.ru,2020-07-11T08:22:23+00:00,URL
covid-med-help.ru,2020-07-11T08:22:09+00:00,URL
covid19yardim.com,2020-07-11T08:22:08+00:00,URL
cov19some.com,2020-07-11T08:21:56+00:00,URL
covid19-istikar-iade.com,2020-07-11T08:21:42+00:00,URL
manage-paypal-com-covid19hibernatecovidancokwesgelutabajing.com,2020-07-11T08:20:59+00:00,URL
procovid-19.ru,2020-07-11T08:20:48+00:00,URL
kupicoronavirus.ru,2020-07-11T08:20:42+00:00,URL
covid19-lnfo.org,2020-07-11T08:19:37+00:00,URL
coronavirusbycovid-19.ru,2020-07-11T08:19:32+00:00,URL
coronavirusbycovid-19.ru,2020-07-11T08:19:32+00:00,URL
coronavirus-covid2019-20.ru,2020-07-11T08:19:22+00:00,URL
coronavirus-covid2019-20.ru,2020-07-11T08:19:22+00:00,URL
vaccinecoronavirus.ru,2020-07-11T08:19:19+00:00,URL
