id,first_seen,file_type
webmail.rogers-covid19.com,2020-06-29T01:38:35+00:00,URL
whm.covid19i-ch4ase.com,2020-06-29T01:30:30+00:00,URL
cpcalendars.covid19-guidelines.com,2020-06-29T01:29:56+00:00,URL
cpanel.airbnb.id-covid19.com,2020-06-29T01:29:12+00:00,URL
autodiscover.covid-19-interac.online,2020-06-29T01:28:30+00:00,URL
whm.airbnb.id-covid19.com,2020-06-29T01:28:01+00:00,URL
webdisk.airbnb.id-covid19.com,2020-06-29T01:27:59+00:00,URL
cdc.gov.coronavirus.secure.server.shorttermrental.org/vaccine/auth/login.html,2020-06-29T01:23:26+00:00,URL
covid-19-saglikbakanligi.com,2020-06-29T01:23:08+00:00,URL
covid-19-canada.com/directing/cibc/ebm-mobile-anp,2020-06-29T00:58:54+00:00,URL
