id,first_seen,file_type
doeshappymediumhavethecoronavirus.com,2021-05-04T15:53:09+00:00,URL
descovid-19.com,2021-05-04T15:52:02+00:00,URL
craemrcovid19.com,2021-05-04T15:49:13+00:00,URL
cracovidfunds.com,2021-05-04T15:49:12+00:00,URL
covid19.educa40.ao,2021-05-04T15:47:57+00:00,URL
covidstyle.ru,2021-05-04T15:47:56+00:00,URL
covidkaukes.lt,2021-05-04T15:47:54+00:00,URL
covidpreventandcure.com,2021-05-04T15:47:53+00:00,URL
coronavirustipstoday.lagronsinc.com,2021-05-04T15:47:46+00:00,URL
coronavironline.ru,2021-05-04T15:47:42+00:00,URL
centraideeocovid19.ca,2021-05-04T15:43:28+00:00,URL
apple-mask-covid19.live,2021-05-04T15:31:29+00:00,URL
amazonupdatescovid19forcompletethepayment.giize.com,2021-05-04T15:29:59+00:00,URL
