id,first_seen,file_type
cdn-34.anonfiles.com/nfd3n0teoa/e9740f4c-1599681646/covid-19.zip,2020-09-09T19:55:45+00:00,URL
cdn-106.anonfiles.com/nfd3n0teoa/e5f8ac50-1599675136/covid-19.zip,2020-09-09T19:17:37+00:00,URL
cdn-112.anonfiles.com/nfd3n0teoa/487c9abd-1599677586/covid-19.zip,2020-09-09T18:47:39+00:00,URL
cdn-33.anonfiles.com/nfd3n0teoa/f30e3730-1599675916/covid-19.zip,2020-09-09T18:16:45+00:00,URL
rogers-covid-19.site/directing/www.atbonline.com/atb/login.html,2020-09-09T18:15:08+00:00,URL
cdn-32.anonfiles.com/nfd3n0teoa/a05d8303-1599674476/covid-19.zip,2020-09-09T18:06:37+00:00,URL
car.org/-/media/car/documents/transaction-center/pdf/risk-management/covid19/ordersmoratoria/stay-at-home-orders-for-cities-and-counties.pdf,2020-09-09T17:43:51+00:00,URL
covid19disinfectionpro.com,2020-09-09T17:02:23+00:00,URL
cdn.discordapp.com/attachments/733903792193404958/752991315238584350/covid-19.zip,2020-09-09T16:55:45+00:00,URL
cdn-34.anonfiles.com/nfd3n0teoa/32e55ec1-1599670114/covid-19.zip,2020-09-09T16:41:46+00:00,URL
