id,first_seen,file_type
covid19bima.000webhostapp.com,2020-05-01T13:57:26+00:00,URL
jasminettv.com/covid19amendment,2020-05-01T12:19:11+00:00,URL
coronavirushazard.com/cov-19/banks/sco,2020-05-01T12:19:04+00:00,URL
coronavirushazard.com/cov-19/banks/sco,2020-05-01T12:19:04+00:00,URL
coronavirustrouble.com/win/office,2020-05-01T12:18:21+00:00,URL
coronavirushazard.com/cov-19/banks/rbc,2020-05-01T12:17:14+00:00,URL
coronavirushazard.com/cov-19/banks/rbc,2020-05-01T12:17:14+00:00,URL
coronavirushazard.com/cov-19/banks/bmo,2020-05-01T12:16:39+00:00,URL
coronavirushazard.com/cov-19/banks/bmo,2020-05-01T12:16:39+00:00,URL
coronavirushazard.com/cov-19/banks/hsbc,2020-05-01T12:16:26+00:00,URL
coronavirushazard.com/cov-19/banks/hsbc,2020-05-01T12:16:26+00:00,URL
