id,first_seen,file_type
click.pstmrk.it/2sm/www.prnewswire.com/news-releases/paypal-takes-action-to-assist-small-businesses-affected-by-coronavirus-301032460.html/hd7-zgc/nikn/e3a53j6axn/ynjpzwyxmda5mdc,2020-04-16T11:00:21+00:00,URL
ilreporter.it/sezioni/cronaca-e-politica/bonus-coronaviurs-600-100-euro-buoni-spesa-voucher-baby-sitter,2020-04-16T10:59:27+00:00,URL
todosjuntoscontraocovid.com/171709181?maleta-extra-grande-e-kit-maquiagem-ruby-rose-maybelline-&skullid=626054539,2020-04-16T10:42:26+00:00,URL
letsbeatcovid.uk/?utm_source=newsletter&utm_medium=email&utm_campaign=1aprbsc,2020-04-16T08:39:36+00:00,URL
letsbeatcovid.us19.list-manage.com/track/click?u=02a206c8e9911ab9be85fadc6&amp;id=c0298832d7&amp;e=73595fd48d,2020-04-16T08:39:36+00:00,URL
letsbeatcovid.uk/?utm_source=newsletter&utm_medium=email&utm_campaign=5aprall,2020-04-16T08:39:33+00:00,URL
letsbeatcovid.us19.list-manage.com/track/click?u=02a206c8e9911ab9be85fadc6&amp;id=e1cbad3216&amp;e=73595fd48d,2020-04-16T08:39:32+00:00,URL
cpcontacts.maskanti-covid19.com,2020-04-16T08:37:48+00:00,URL
webmail.maskanti-covid19.com,2020-04-16T08:37:47+00:00,URL
help-covid19.ru,2020-04-16T08:35:13+00:00,URL
covid19warning.org,2020-04-16T08:32:55+00:00,URL
