id,first_seen,file_type
laji.wenne.cn/digital/resources/coronavirus/payment-deferral,2020-07-06T15:27:44+00:00,URL
thecoronavirusoutlook.net,2020-07-06T13:50:37+00:00,URL
oldschool.covid19.com-v.cz,2020-07-06T13:42:27+00:00,URL
coronavirusenelperu.com,2020-07-06T13:39:25+00:00,URL
oldschool.runescape-covid19.info,2020-07-06T13:38:26+00:00,URL
covid-19-en-tu-casa.ml,2020-07-06T13:38:24+00:00,URL
covid-19bilgilendirme.net,2020-07-06T13:36:28+00:00,URL
covidproject965.site,2020-07-06T13:34:55+00:00,URL
covid939.site,2020-07-06T13:34:54+00:00,URL
coronavirususa.shop,2020-07-06T13:34:52+00:00,URL
ohchr.org/documents/issues/racism/covid-19_and_racial_discrimination.pdf,2020-07-06T13:25:33+00:00,URL
covid19testkiti.com,2020-07-06T13:23:32+00:00,URL
covid19andculture.com,2020-07-06T13:21:41+00:00,URL
lptlup6-17-1.abnsecurecovid-19.noez.me,2020-07-06T13:21:16+00:00,URL
mrc.approvedrefund-covid-19.com,2020-07-06T13:20:06+00:00,URL
auxilioemergencialcovid.com,2020-07-06T13:15:57+00:00,URL
luttecovid19.zdcagency.ci/wp-includes/customize/keen/carbonarism_percomorphi.html,2020-07-06T12:57:46+00:00,URL
lamalug.org/covid19a.html,2020-07-06T12:21:37+00:00,URL
