id,first_seen,file_type
momentocovid19.org/gtrij/e/q6cfp8uqq.zip,2020-06-15T13:47:13+00:00,URL
momentocovid19.org/gtrij/k8pgzbi27u.zip,2020-06-15T13:46:13+00:00,URL
momentocovid19.org/gtrij/h/7fntt0xoi.zip,2020-06-15T13:46:06+00:00,URL
amazon-update-covid19.giize.com,2020-06-15T13:19:40+00:00,URL
pecialeventfreefire.19covidd.com,2020-06-15T13:19:40+00:00,URL
amazon-verify-for-covid19.giize.com,2020-06-15T12:47:54+00:00,URL
amazon-verify-covid19.giize.com,2020-06-15T12:47:53+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/css/css/microsoft.php,2020-06-15T12:27:26+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/js/css/css/css/css/css/office.php,2020-06-15T12:27:09+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/css/office.php,2020-06-15T12:24:59+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/js/css/css/css/css/css/office.php,2020-06-15T12:23:06+00:00,URL
