id,first_seen,file_type
cdn-101.anonfiles.com/n1a51axao1/ba98ad2d-1600704196/covid.zip,2020-09-21T15:56:44+00:00,URL
cdn-118.anonfiles.com/b1e0nfwbo2/59cac718-1600592124/covid.zip,2020-09-21T15:46:50+00:00,URL
cdn-143.anonfiles.com/n1a51axao1/58e2bfa4-1600702463/covid.zip,2020-09-21T15:44:51+00:00,URL
cdn.discordapp.com/attachments/663733397910192128/757626921516269738/covid.exe,2020-09-21T15:39:45+00:00,URL
cdn-33.anonfiles.com/n1a51axao1/23f11a4e-1600702811/covid.zip,2020-09-21T15:32:45+00:00,URL
cdn.discordapp.com/attachments/625789550551367721/752609996663160942/covid_2.exe,2020-09-21T15:31:07+00:00,URL
cdn-122.anonfiles.com/b1e0nfwbo2/cda9d71e-1600617534/covid.zip,2020-09-21T15:19:36+00:00,URL
cdn-113.anonfiles.com/n1a51axao1/94b60f49-1600701438/covid.zip,2020-09-21T15:19:13+00:00,URL
cdn-33.anonfiles.com/n1a51axao1/3acbbe55-1600662144/covid.zip,2020-09-21T15:18:46+00:00,URL
cdn-142.anonfiles.com/b1e0nfwbo2/6c494c54-1600622021/covid.zip,2020-09-21T15:14:24+00:00,URL
cdn-107.anonfiles.com/n1a51axao1/bd4a33b7-1600700570/covid.zip,2020-09-21T15:05:12+00:00,URL
cdn-143.anonfiles.com/b1e0nfwbo2/247ecb25-1600697607/covid.zip,2020-09-21T15:05:00+00:00,URL
cdn-116.anonfiles.com/n1a51axao1/7fee6efc-1600700918/covid.zip,2020-09-21T15:02:38+00:00,URL
cdn-34.anonfiles.com/n1a51axao1/a4b0bf5e-1600699693/covid.zip,2020-09-21T14:50:51+00:00,URL
ozcareer.com.au/covid/162.144.213.657188/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,2020-09-21T14:48:06+00:00,URL
ozcareer.com.au/covid,2020-09-21T14:48:05+00:00,URL
cdn-109.anonfiles.com/b1e0nfwbo2/2e568eb0-1600699376/covid.zip,2020-09-21T14:34:55+00:00,URL
cdn-35.anonfiles.com/n1a51axao1/4e56d334-1600699220/covid.zip,2020-09-21T14:32:41+00:00,URL
cdn-142.anonfiles.com/n1a51axao1/cdc91a02-1600695550/covid.zip,2020-09-21T14:31:42+00:00,URL
cdn-101.anonfiles.com/n1a51axao1/04d34c5b-1600698162/covid.zip,2020-09-21T14:25:45+00:00,URL
cdn-108.anonfiles.com/n1a51axao1/88302788-1600697675/covid.zip,2020-09-21T14:16:45+00:00,URL
cdn.discordapp.com/attachments/757437675811897384/757437704379170976/covid.zip,2020-09-21T14:15:42+00:00,URL
cdn-33.anonfiles.com/n1a51axao1/3526f3e2-1600697886/covid.zip,2020-09-21T14:12:47+00:00,URL
cdn-35.anonfiles.com/n1a51axao1/d15e206f-1600694178/covid.zip,2020-09-21T14:08:24+00:00,URL
cdn-101.anonfiles.com/n1a51axao1/3042d919-1600697118/covid.zip,2020-09-21T14:07:24+00:00,URL
cdn-32.anonfiles.com/n1a51axao1/7923b674-1600697050/covid.zip,2020-09-21T13:54:46+00:00,URL
cdn-102.anonfiles.com/n1a51axao1/30944719-1600695321/covid.zip,2020-09-21T13:53:54+00:00,URL
cdn-111.anonfiles.com/n1a51axao1/fd4c260d-1600693439/covid.zip,2020-09-21T13:48:39+00:00,URL
cdn-121.anonfiles.com/n1a51axao1/bd990fc7-1600687731/covid.zip,2020-09-21T13:44:25+00:00,URL
cdn-110.anonfiles.com/n1a51axao1/cdc91a02-1600695550/covid.zip,2020-09-21T13:41:36+00:00,URL
covid19tracker.net,2020-09-21T13:15:35+00:00,URL
cdn-32.anonfiles.com/n1a51axao1/92192644-1600693814/covid.zip,2020-09-21T13:02:36+00:00,URL
cdn-31.anonfiles.com/n1a51axao1/71b61291-1600692282/covid.zip,2020-09-21T12:52:24+00:00,URL
cdn-114.anonfiles.com/n1a51axao1/b8753aca-1600692512/covid.zip,2020-09-21T12:42:37+00:00,URL
cdn-122.anonfiles.com/b1e0nfwbo2/a384ece8-1600664320/covid.zip,2020-09-21T12:39:47+00:00,URL
cdn-112.anonfiles.com/b1e0nfwbo2/26e54f32-1600460723/covid.zip,2020-09-21T12:35:46+00:00,URL
cdn-33.anonfiles.com/n1a51axao1/e7eaa305-1600691291/covid.zip,2020-09-21T12:24:00+00:00,URL
cdn-104.anonfiles.com/n1a51axao1/503cc6ae-1600691220/covid.zip,2020-09-21T12:19:44+00:00,URL
cdn-35.anonfiles.com/n1a51axao1/031972c1-1600689999/covid.zip,2020-09-21T12:08:24+00:00,URL
cdn-120.anonfiles.com/n1a51axao1/30c921db-1600690640/covid.zip,2020-09-21T12:08:24+00:00,URL
cdn.discordapp.com/attachments/581108017169170432/757572686749892729/covid.zip.crdownload,2020-09-21T12:07:45+00:00,URL
cdn-105.anonfiles.com/b1e0nfwbo2/0eaa662a-1600689781/covid.zip,2020-09-21T12:05:55+00:00,URL
juliabeltonpsychotherapy.co.uk/wp-admin/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-09-21T12:01:05+00:00,URL
cdn-109.anonfiles.com/n1a51axao1/2df5db59-1600690088/covid.zip,2020-09-21T11:59:42+00:00,URL
cdn-34.anonfiles.com/p3ue6fx3o8/c1f055bf-1600689467/covid-19.zip,2020-09-21T11:58:44+00:00,URL
cdn-124.anonfiles.com/n1a51axao1/b68dd933-1600689994/covid.zip,2020-09-21T11:57:49+00:00,URL
