id,first_seen,file_type
cdn-110.anonfiles.com/5aedlda3p0/f33fcc65-1601654239/covid-19.zip,2020-10-02T16:01:52+00:00,URL
cdn-117.anonfiles.com/b1e0nfwbo2/183d723a-1601553846/covid.zip,2020-10-02T15:59:46+00:00,URL
cdn-102.anonfiles.com/b1e0nfwbo2/21fd5399-1601583427/covid.zip,2020-10-02T15:51:11+00:00,URL
ramonaprinting.com/covid/186.116.228.325909/sucursalpersonas.transaccionesbancolombia.com/mua,2020-10-02T15:38:09+00:00,URL
cdn-106.anonfiles.com/n1a51axao1/e1357675-1601323030/covid.zip,2020-10-02T15:09:51+00:00,URL
cdn-110.anonfiles.com/b1e0nfwbo2/bc02b8d4-1601650522/covid.zip,2020-10-02T14:57:11+00:00,URL
cdn-106.anonfiles.com/b1e0nfwbo2/ef38bfb1-1601651097/covid.zip,2020-10-02T14:56:40+00:00,URL
cdn-140.anonfiles.com/5aedlda3p0/9338106b-1601649643/covid-19.zip,2020-10-02T14:43:45+00:00,URL
cdn-123.anonfiles.com/5aedlda3p0/22ce2478-1601649600/covid-19.zip,2020-10-02T14:31:37+00:00,URL
desaart.com/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-10-02T14:28:06+00:00,URL
kuanto-e-express.com/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-10-02T14:28:06+00:00,URL
cdn-35.anonfiles.com/5aedlda3p0/95e742cc-1601648235/covid-19.zip,2020-10-02T14:20:12+00:00,URL
cdn.discordapp.com/attachments/760136498863144991/761562867018498058/covid-19.zip,2020-10-02T14:14:50+00:00,URL
cdn-34.anonfiles.com/n1a51axao1/1225d877-1601397419/covid.zip,2020-10-02T13:55:53+00:00,URL
cdn.discordapp.com/attachments/543095552448135169/761566666609917962/covid-19.zip,2020-10-02T13:52:44+00:00,URL
cdn-123.anonfiles.com/l5z582aap4/b55ad02e-1601646833/covid-19.zip,2020-10-02T13:48:11+00:00,URL
server1.dosya.co/cgi-bin/azcl9.cgi/2efjztve6gffo35nldxrqqr5ndba47fdboexnpkaii/covid.zip,2020-10-02T13:40:24+00:00,URL
cdn.discordapp.com/attachments/436148129067434004/761578295379623936/covid.zip,2020-10-02T13:32:41+00:00,URL
cdn-142.anonfiles.com/5aedlda3p0/a489724a-1601645432/covid-19.zip,2020-10-02T13:24:37+00:00,URL
cdn-117.anonfiles.com/5aedlda3p0/fbc552fb-1601642104/covid-19.zip,2020-10-02T12:34:50+00:00,URL
cdn-34.anonfiles.com/n1a51axao1/cfe8ac2a-1601103670/covid.zip,2020-10-02T12:03:36+00:00,URL
dancewithme.in/.covidapprove/20200921_2219.pdf.html,2020-10-02T12:01:13+00:00,URL
