id,first_seen,file_type
cdn-119.anonfiles.com/nfd3n0teoa/ac1ea75d-1600113647/covid-19.zip,2020-09-14T19:52:52+00:00,URL
cdn.discordapp.com/attachments/746592828825665577/754737453725646959/covid69.exe,2020-09-14T19:16:46+00:00,URL
cdn-31.anonfiles.com/nfd3n0teoa/2979fade-1600092020/covid-19.zip,2020-09-14T17:34:44+00:00,URL
cdn.discordapp.com/attachments/640619387736555530/755117451624316959/covid_2.exe,2020-09-14T17:27:37+00:00,URL
covid19.min-saude.pt/wp-content/uploads/2020/09/20200914_lab.referenciados_.pdf,2020-09-14T17:04:39+00:00,URL
cdn.discordapp.com/attachments/754230175566135366/754818240420773978/covid69.exe,2020-09-14T16:56:52+00:00,URL
citroentestdrive.com/covid/181.61.65.1786134/sucursalpersonas.transaccionesbancolombia.com/mua,2020-09-14T16:48:17+00:00,URL
citroentestdrive.com/covid/200.118.202.421007/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,2020-09-14T16:38:13+00:00,URL
cdn-105.anonfiles.com/nfd3n0teoa/bfc27c4c-1599941972/covid-19.zip,2020-09-14T16:11:57+00:00,URL
citroentestdrive.com/covid/186.83.38.379345/sucursalpersonas.transaccionesbancolombia.com/mua,2020-09-14T16:08:08+00:00,URL
