id,first_seen,file_type
acemoldremoval.handycontractingserviceshub.com/covid/1/sucursalpersonas.transaccionesbancolombia.com/mua,2020-09-30T15:58:06+00:00,URL
cdn-142.anonfiles.com/5aedlda3p0/af79475d-1601480357/covid-19.zip,2020-09-30T15:52:39+00:00,URL
cdn-35.anonfiles.com/5aedlda3p0/42571539-1601481343/covid-19.zip,2020-09-30T15:48:38+00:00,URL
cdn-119.anonfiles.com/31f6v9a7pd/7885f4bf-1601480874/covid.rar,2020-09-30T15:40:26+00:00,URL
cdn.discordapp.com/attachments/661988167355727882/756956292425449552/covid-19_3.zip,2020-09-30T15:28:39+00:00,URL
cdn.discordapp.com/attachments/752531866904428705/760584898439544853/covid.zip,2020-09-30T15:18:53+00:00,URL
cdn-103.anonfiles.com/5aedlda3p0/d910063c-1601476458/covid-19.zip,2020-09-30T14:36:25+00:00,URL
cdn-104.anonfiles.com/5aedlda3p0/563f515b-1601440755/covid-19.zip,2020-09-30T14:33:39+00:00,URL
cdn-113.anonfiles.com/n1a51axao1/35433484-1601072614/covid.zip,2020-09-30T14:23:45+00:00,URL
cdn.discordapp.com/attachments/544161629953327134/760245943110729768/covid.exe,2020-09-30T13:28:35+00:00,URL
magnifschool.com/.covidapprove,2020-09-30T13:28:04+00:00,URL
cdn.discordapp.com/attachments/560498741254029322/760854941534519356/covid.exe,2020-09-30T13:26:45+00:00,URL
cdn-31.anonfiles.com/n1a51axao1/8e43a75c-1600690714/covid.zip,2020-09-30T13:25:44+00:00,URL
covidhaber.org,2020-09-30T13:15:55+00:00,URL
cdn-141.anonfiles.com/5aedlda3p0/13457327-1601408519/covid-19.zip,2020-09-30T12:23:43+00:00,URL
