id,first_seen,file_type
cdn-140.anonfiles.com/b1e0nfwbo2/ff06b728-1603914989/covid.zip,2020-10-28T19:53:55+00:00,URL
cdn-104.anonfiles.com/t9leo0h7pd/c7d2588b-1603909975/covid.zip,2020-10-28T19:25:20+00:00,URL
cdn-35.anonfiles.com/b1e0nfwbo2/7b6e7225-1603909590/covid.zip,2020-10-28T18:23:51+00:00,URL
cdn-142.anonfiles.com/t9leo0h7pd/76940fb7-1603905968/covid.zip,2020-10-28T18:17:39+00:00,URL
cdn-116.anonfiles.com/t9leo0h7pd/661020cf-1603906129/covid.zip,2020-10-28T17:22:41+00:00,URL
cdn-108.anonfiles.com/t9leo0h7pd/d806172f-1603904949/covid.zip,2020-10-28T17:11:39+00:00,URL
cdn.discordapp.com/attachments/763131651911188560/763132737208844288/covid.exe,2020-10-28T16:37:52+00:00,URL
cdn-35.anonfiles.com/b1e0nfwbo2/9a39968e-1603902536/covid.zip,2020-10-28T16:20:53+00:00,URL
cdn-32.anonfiles.com/b1e0nfwbo2/390b10c6-1603900818/covid.zip,2020-10-28T16:12:11+00:00,URL
cdn-106.anonfiles.com/t9leo0h7pd/a6469e5d-1603898018/covid.zip,2020-10-28T16:09:40+00:00,URL
cdn-33.anonfiles.com/b1e0nfwbo2/f03600b1-1603901394/covid.zip,2020-10-28T16:07:52+00:00,URL
