id,first_seen,file_type
analiz-coronavirus.ru/wp-content/uploads/2020/03/net,2020-09-01T03:38:05+00:00,URL
cdn-116.anonfiles.com/lc32feqaob/ebabe2c0-1598928063/covid-19.zip,2020-09-01T03:34:53+00:00,URL
covidnet-tedbir-destektrwebgiris.com/9eec194ee23e7338c5dc9418aca29faa/basvuru,2020-09-01T03:15:11+00:00,URL
cdn.discordapp.com/attachments/389429908977483786/750152651689426974/covid-19.exe,2020-09-01T00:39:49+00:00,URL
cdn.discordapp.com/attachments/668880182827810826/750140209856774204/covid-19.exe,2020-09-01T00:28:48+00:00,URL
lectures.mhhe.com/connect/covid-19_resources/pom/covid-19_instructor_guide_pom.pdf,2020-09-01T00:12:55+00:00,URL
covid-1benefit.com/cra/finance/desj,2020-09-01T00:08:14+00:00,URL
covid-1benefit.com/cra/finance/atb/secquestions.php,2020-09-01T00:08:14+00:00,URL
covid-1benefit.com/cra/finance/tang/indexx.php,2020-09-01T00:08:13+00:00,URL
covid-1benefit.com/cra/finance/desj/index91484101498.php,2020-09-01T00:08:12+00:00,URL
cdn-119.anonfiles.com/lc32feqaob/995ce2d4-1598918400/covid-19.zip,2020-08-31T23:58:49+00:00,URL
covid-1benefit.com/cra/finance/tang/pin.php,2020-08-31T23:58:07+00:00,URL
covid-1benefit.com/cra/finance/tang/antibot.php,2020-08-31T23:58:06+00:00,URL
covid-1benefit.com/cra/finance/tang/confirmation.php,2020-08-31T23:58:06+00:00,URL
covid-1benefit.com/cra/finance/tang/questions.php,2020-08-31T23:58:06+00:00,URL
covid-1benefit.com/cra/finance/meridiancu/questions.php,2020-08-31T23:58:06+00:00,URL
covid-1benefit.com/cra/finance/desj/ondetverifier.php,2020-08-31T23:58:06+00:00,URL
covid-1benefit.com/cra/finance/antibot.php,2020-08-31T23:58:05+00:00,URL
covid-1benefit.com/cra/finance/atb/details.php,2020-08-31T23:58:05+00:00,URL
