id,first_seen,file_type
atiservice.ir/wp-content/plugins/3asba/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-09-17T11:28:05+00:00,URL
covid19.min-saude.pt/wp-content/uploads/2020/09/20200917_lab.referenciados.pdf,2020-09-17T10:55:37+00:00,URL
coronavirus19.laopre78.repl.co,2020-09-17T10:51:28+00:00,URL
mn7c.com/news/wp-content/plugins/zdbfjdp/covidapprove/attachment%20name%2020200409_2049.pdf.html,2020-09-17T10:28:04+00:00,URL
cdn.discordapp.com/attachments/721267481146294292/756093253303926834/covid.exe,2020-09-17T10:05:36+00:00,URL
ohchr.org/documents/issues/women/covid19womenshumanrights_f.pdf,2020-09-17T09:47:37+00:00,URL
idea.int/sites/default/files/multimedia_reports/rus%20global%20overview%20elections%20and%20covid19-10-06-2020.pdf,2020-09-17T09:36:39+00:00,URL
cdn-35.anonfiles.com/nfd3n0teoa/00515a97-1600333284/covid-19.zip,2020-09-17T09:13:44+00:00,URL
cdn.discordapp.com/attachments/753989354791239792/756079402751623218/covid-19.zip,2020-09-17T09:10:51+00:00,URL
cdn.discordapp.com/attachments/389017490660786176/756075191909482516/covid.exe,2020-09-17T08:53:36+00:00,URL
cdn.discordapp.com/attachments/718486221361381527/756048135360348160/covid.exe,2020-09-17T08:23:37+00:00,URL
cdn.discordapp.com/attachments/756060648760279041/756060906450059264/covid.exe,2020-09-17T08:12:44+00:00,URL
