id,first_seen,file_type
cdn-141.anonfiles.com/b1e0nfwbo2/3cbdcb20-1601538108/covid.zip,2020-10-01T07:37:49+00:00,URL
cdn-140.anonfiles.com/31f6v9a7pd/f6e81521-1601536521/covid.rar,2020-10-01T07:08:38+00:00,URL
cdn-31.anonfiles.com/l5z582aap4/079b0e70-1601534907/covid-19.zip,2020-10-01T06:41:44+00:00,URL
cdn-116.anonfiles.com/l5z582aap4/264a12f6-1601534284/covid-19.zip,2020-10-01T06:29:37+00:00,URL
cdn.discordapp.com/attachments/735075013581078580/758307987571212308/covid_1.zip,2020-10-01T06:17:25+00:00,URL
cdn-117.anonfiles.com/n1a51axao1/d225e13e-1601274571/covid.zip,2020-10-01T05:59:47+00:00,URL
cdn-31.anonfiles.com/5aedlda3p0/722142e8-1601530638/covid-19.zip,2020-10-01T05:38:48+00:00,URL
cdn-122.anonfiles.com/5aedlda3p0/1132ea56-1601530454/covid-19.zip,2020-10-01T05:30:38+00:00,URL
cdn-115.anonfiles.com/5aedlda3p0/04f8f1e4-1601529065/covid-19.zip,2020-10-01T05:16:50+00:00,URL
cdn-102.anonfiles.com/n1a51axao1/42839d06-1600751555/covid.zip,2020-10-01T04:50:36+00:00,URL
