id,first_seen,file_type
cdn-140.anonfiles.com/t9leo0h7pd/55982f5a-1603554542/covid.zip,2020-10-24T15:43:39+00:00,URL
cdn-111.anonfiles.com/b1e0nfwbo2/edc28c45-1603384714/covid.zip,2020-10-24T15:39:39+00:00,URL
cdn-34.anonfiles.com/b1e0nfwbo2/9d0fa524-1603553774/covid.zip,2020-10-24T15:30:51+00:00,URL
cdn-104.anonfiles.com/b1e0nfwbo2/eeafbf6e-1603551306/covid.zip,2020-10-24T14:57:40+00:00,URL
cdn-117.anonfiles.com/b1e0nfwbo2/da7f8d1d-1603379322/covid.zip,2020-10-24T14:55:41+00:00,URL
cdn-125.anonfiles.com/b1e0nfwbo2/8e046794-1603549959/covid.zip,2020-10-24T14:26:38+00:00,URL
cdn-141.anonfiles.com/t9leo0h7pd/b0dc1423-1603548653/covid.zip,2020-10-24T14:15:50+00:00,URL
cdn-106.anonfiles.com/b1e0nfwbo2/7321bcbf-1603548772/covid.zip,2020-10-24T14:05:12+00:00,URL
cdn-116.anonfiles.com/t9leo0h7pd/a2a3a8d9-1603546129/covid.zip,2020-10-24T13:37:50+00:00,URL
covidcertify.com/r/etransfer2/directing/nbc/questions.html?gareasoncode=-1&garesourceid=sbipbnca&gauri=https:/bvi.bnc.ca/bnc/page?aliasdispatcher=startup,2020-10-24T12:28:09+00:00,URL
mail.effataconsultoria.com.br/.covidapprove/20200921_2219.pdf.html,2020-10-24T12:01:37+00:00,URL
covidcertify.com/r/etransfer2/directing/atbonline/atb/login.html,2020-10-24T12:01:35+00:00,URL
covidcertify.com/r/etransfer2/directing/bmo/cgi-bin/netbnx/bmomobilebanking.html,2020-10-24T12:01:31+00:00,URL
covidcertify.com/r/etransfer2/directing/cibc/ebm-mobile-anp/account.php,2020-10-24T12:01:28+00:00,URL
covidcertify.com/r/etransfer2/directing/nbc/questions.html?gareasoncode=-1&garesourceid=sbipbnca&gauri=https:/bvi.bnc.ca/bnc/page%3faliasdispatcher%3dstartup,2020-10-24T12:01:18+00:00,URL
