id,first_seen,file_type,package_name,appname
dc071da846b6b44f0a1a1e0c2fd48e6aae38bfce861daf262a780993be448494,2020-12-20T17:40:13+00:00,APK,com.covidtz.suffix,COVIDTZ
af9a2d7e8a37e5e49d6da1dba53da7bf0f41f89ae6bfe87a4ec93dff7b4c684d,2020-12-20T17:38:22+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
ad0c0aecc3af9a2fba22739d90543fd2b5c9f7a0fd131c8b2930a5426275e5b6,2020-12-20T17:36:38+00:00,APK,com.covidtz.suffix,COVIDTZ
a4fd1c85863ddf86e8ee91c07206074ab85a3049422f49db2fc47726ade353d1,2020-12-20T17:35:10+00:00,APK,com.covidtz.suffix,COVIDTZ
c4548f245410ce44654112ec35dfe0d202019ce03073d2393abbbe6cb015e289,2020-12-20T17:32:51+00:00,APK,com.covidtz.suffix,COVIDTZ
2bf450ee30fe3053fe51639c9de2c3160a6ade499093167e99fa0e609b4f906a,2020-12-20T17:27:18+00:00,APK,com.covidtz.suffix,COVIDTZ
99dc5a82355aef15e39605833b0bca5842eeb64e892e4b57387b0de250fbb748,2020-12-20T17:24:56+00:00,APK,com.covidtz.suffix,COVIDTZ
e563e128ab5215e8804561a7eba64f155807dc0d9fb609fc7b953ed0633cb619,2020-12-20T17:23:52+00:00,APK,com.covidtz.suffix,COVIDTZ
8e16f9f6bd5d52ba25d3a83a38c5b9cdcc69cccedd5d83433b40943bf3ae4bc6,2020-12-20T17:18:31+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
ff6360eb9a61dc00a7b837a290ee2b921eb66ccbf804590f0c2429a87a6c7132,2020-12-20T17:17:50+00:00,APK,com.covidtz.suffix,COVIDTZ
aa2e9b4fc4bcf5f3f6ff6d19f68654a738a289407110f93ed94cd2364d535592,2020-12-20T17:15:09+00:00,APK,com.covidtz.suffix,COVIDTZ
cb5f2f2493a624a57c4e135d59ead2d3701cdf49853c40c5f8ebcab986593837,2020-12-20T17:10:11+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
8e68903da47362dae2b1dca04ce49426c7b46386f47a68fe690bc151109f9217,2020-12-20T17:08:54+00:00,APK,com.covidtz.suffix,COVIDTZ
7c0159aefb17723cacb64b1dae0ad5efc16507e965ddcf931c4dce877d3db58b,2020-12-20T17:03:41+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
2b0decaccfe7d6767307cb16214aae871336052341204047db109b367debf145,2020-12-20T16:59:33+00:00,APK,com.covidtz.suffix,COVIDTZ
ea08db76daad7649c36756c25493b63774ae80559c29f71d0829781a82787169,2020-12-20T16:58:09+00:00,APK,com.covidtz.suffix,COVIDTZ
4537231ecf2d93080b7655cc91f07acc754d92d7991cba32ba544e5e8e336132,2020-12-20T16:55:59+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
2817dd363a034eeced53924ac804abf2203eb9f6bd9179d8b80bd05342234f17,2020-12-20T16:54:42+00:00,APK,com.covidtz.suffix,COVIDTZ
784f9c97b5b4d41c3d093a2b99f95b61f4e199292d37568e3dea384b2f54cc5c,2020-12-20T16:52:19+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
17f8bf7da90425dd021b6b88a020e4096189e67e5dd52dbaf54212bba3667247,2020-12-20T16:48:37+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
360512c5fca448214fa2c0239cd8cffb8ac6c8eb5c603c8504194e0f8a938f6b,2020-12-20T16:45:13+00:00,APK,com.covidtz.suffix,COVIDTZ
a1dacca17e87da1658424fa26533a1114480cec83d08a602de79b5bd526dfc6a,2020-12-20T16:43:57+00:00,APK,com.covidtz.suffix,COVIDTZ
bc041bd6367eabf693ebff49b00356cd321fc71cf10feff16b9e1fa31b7a7d14,2020-12-20T16:41:34+00:00,APK,com.covidtz.suffix,COVIDTZ
92c807de516a8751a5eb849fb8eca64fc5a80ac6e3932a28089dc0cf3aed22eb,2020-12-20T16:40:16+00:00,APK,com.covidtz.suffix,COVIDTZ
37febc63a4c6125d70ce14e7f462f14abe8d4d4095c54ef7959da93d5ae90925,2020-12-20T16:38:48+00:00,APK,com.covidtz.suffix,COVIDTZ
0b37f2cbfd7d4f499d3493e8a6c96a642511d528c622b226133810c8419a316d,2020-12-20T16:37:40+00:00,APK,com.covidtz.suffix,COVIDTZ
1e6bc98d7f6d77b5328958162e8be2edc471e4badaea7dd69b0045b75dec9d82,2020-12-20T16:36:25+00:00,APK,com.covidtz.suffix,COVIDTZ
03d2925b88b48f8c535913828e7f865c768956ead321c9281c69f80ef94878cc,2020-12-20T16:34:09+00:00,APK,com.covidtz.suffix,COVIDTZ
b54eb3fcf9781b17a82d6a777b5df81d92e8df3c7edc0d060aa604d9e9a5bdf1,2020-12-20T16:31:59+00:00,APK,com.covidtz.suffix,COVIDTZ
7181ca9f099eed4423b8d6b6c2534f547262b29b5aad528a5911d725c79b8ea9,2020-12-20T16:31:56+00:00,APK,com.covidtz.suffix,COVIDTZ
516c6cceac1c50e64ce83fd2c5b175024c7f4053e995773d3d3a17e2403519a0,2020-12-20T16:30:35+00:00,APK,p4d236d9a.pfe11bd1a.p4ec1b477,COVIDTZ
a173c7255833b89704247e2f7d18a41c946fc6a62443b06cc0d9874fee09a858,2020-12-20T16:29:24+00:00,APK,com.covidtz.suffix,COVIDTZ
bb6c98dd5005aafbd51018d4eacb536cc4eb33963cf7539de1c1bcd014704223,2020-12-20T16:26:47+00:00,APK,com.covidtz.suffix,COVIDTZ
f42efd46cfefd8025fc526c301ad2e94f7182ae424d9c04518a1fef42452b674,2020-12-20T16:26:21+00:00,APK,com.covidtz.suffix,COVIDTZ
966a3ae909ed0165807e4fd136a216abce075a0d565a65d3013422d0244c27e3,2020-12-20T16:23:08+00:00,APK,com.covidtz.suffix,COVIDTZ
3e615349dfea32e0bcdaf187599905f6c6a7367f8740e936570205769a070525,2020-12-20T16:22:54+00:00,APK,com.covidtz.suffix,COVIDTZ
bdbb896f49e14d9315470daf58fb8362013a5ac4bffe6c2c4ddd3d9f251e398f,2020-12-20T16:21:33+00:00,APK,com.covidtz.suffix,COVIDTZ
d53f406532c6372125022dcff3b1b083efa7e82b5e7c23f7228389b2893d907d,2020-12-20T16:19:11+00:00,APK,com.covidtz.suffix,COVIDTZ
23a0e08ae45e1de990ae737b7c224146053a9faa3360339ae85e254ecaff0df3,2020-12-20T16:18:09+00:00,APK,com.covidtz.suffix,COVIDTZ
ca0ee45bcd72c763656141a25a0f2e02c8e8ce5dfdc8475d0826f1e8c99efba8,2020-12-20T16:15:52+00:00,APK,com.covidtz.suffix,COVIDTZ
6fd9d915437bfafe6b18e4a6e57164617e2b2fa4953ca89ae5010634f437ed35,2020-12-20T16:12:17+00:00,APK,com.covidtz.suffix,COVIDTZ
1d09c567bde431f1e52cb7fa5da71521b221e026b2f647d2d38bed9a4ac930f9,2020-12-20T16:12:09+00:00,APK,com.covidtz.suffix,COVIDTZ
b1a2df084f7d737b6ade569a34b2893096350d679b9c40ae67b2f5613bdc1a78,2020-12-20T16:09:31+00:00,APK,com.covidtz.suffix,COVIDTZ
cada2183e46b4a029625d2c560178c3505eea0f764b8cbfc99a36f3e4ed70d71,2020-12-20T16:06:51+00:00,APK,com.covidtz.suffix,COVIDTZ
4299e380b0f421fa4fd8d9cafb392c0425dd5755fb692b2b353a83b453478c67,2020-12-20T16:04:27+00:00,APK,com.covidtz.suffix,COVIDTZ
143ceb98cb96da28c6e917ef7c9281703c1838fc3fefdc4dd191983f073529ec,2020-12-20T16:01:51+00:00,APK,com.covidtz.suffix,COVIDTZ
c04459e80234233d1a741827d986995ce4d9d9398893fb2d147ba6a5787439cb,2020-12-20T16:00:44+00:00,APK,com.covidtz.suffix,COVIDTZ
d39d157e46bd2371cb46d3edc1d305ff5ddc1121d3870ddbb4c3dd037c9c712c,2020-12-20T15:58:21+00:00,APK,com.covidtz.suffix,COVIDTZ
7a4f962ac5eb82863139ffdb66405034ffa3e54a0fa922683b6e4752e4fd94b8,2020-12-20T15:48:59+00:00,APK,com.covidtz.suffix,COVIDTZ
