id,first_seen,file_type,package_name,appname
8287444d13945d3373c5f2f841effb177c3abaf279ea355406a5f382234e3f12,2020-12-11T01:37:26+00:00,APK,DZ.Eagle.Master,Covid
9e53aa065ab27c99b85869d0881e36f14296baf324a74e2cf49aba2b3f879ba8,2020-12-11T01:35:21+00:00,APK,DZ.Eagle.Master,Covid
72d1189335108be5b1dcfd38d1082e975c22d8f1f04e469a163783c799fc9454,2020-12-11T01:32:22+00:00,APK,DZ.Eagle.Master,Covid
ec661366a3767e20f839ebfe8c9baef3e65aaef90407d6cb61468d440716f76e,2020-12-11T01:32:04+00:00,APK,package.name.suffix,covid19
54944785d6c3c1cfa92ec3e7ac4ba2212dd50281f99bfe2404d138fd005bc49b,2020-12-11T01:29:12+00:00,APK,DZ.Eagle.Master,Covid
1010bea8fb54d3eeb00a6cf7e98dd20f0135693d7f0744e3cf5c324707c1601d,2020-12-11T01:21:07+00:00,APK,DZ.Eagle.Master,Covid
29e42b57fe926833fa5e312e2f2e9ae366c0aadbf3c2bb4a5bd2e835f69a4cc8,2020-12-11T01:17:29+00:00,APK,DZ.Eagle.Master,Covid
c44fee54080e365ae6eaf5875c842213bc665abc75387c0691cfe1d7a5623523,2020-12-11T01:14:34+00:00,APK,DZ.Eagle.Master,Covid
26d2a62abc66316622d8dc3570811d0d33e858a689a6a1d862c7cb5c43876e41,2020-12-11T01:11:39+00:00,APK,DZ.Eagle.Master,Covid
b087f3e891dcad256b45b72c83d34448a8b87f9249cef655fb41224e367f05c3,2020-12-11T01:05:10+00:00,APK,DZ.Eagle.Master,Covid
2d4930f8417ffc835050534666edcff7cab74904551ea1bc757785c513d54d25,2020-12-11T01:03:11+00:00,APK,DZ.Eagle.Master,Covid
939ff11a7022795452f624561dd80fa18c6309f5b70cda1ac829c66c754d55b2,2020-12-11T00:59:05+00:00,APK,DZ.Eagle.Master,Covid
d0ad9d45671932d5e632931c4af4036135b7e96cffa607df18fba9f4ec718201,2020-12-11T00:57:31+00:00,APK,DZ.Eagle.Master,Covid
2e3120408359f2e7bfad6bf14a862cd401d193954ff636fba0dac657b5492767,2020-12-11T00:56:32+00:00,APK,DZ.Eagle.Master,Covid
dec3733a1017434ece556c7ba066e4dc17ae8efb9078d662aab777e657cd8f93,2020-12-11T00:55:40+00:00,APK,DZ.Eagle.Master,Covid
af1c9679a8714e70ec4c15e31c66e68330eb9bee8919f596db9355527155a6cc,2020-12-11T00:54:56+00:00,APK,DZ.Eagle.Master,Covid
