id,first_seen,file_type,package_name,appname
43543159e30cc72ebcfcd012fdf6caa1ff78f9118ca9450eb368f414396f5a78,2021-01-19T11:48:57+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
a883b69ab351e66ddfd46f0744161193bc25a560c5e12438b6627749ec1fffb1,2021-01-19T11:48:52+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
63c22d31230379128d40963a26ba6fc227015ad3a9ec9be84aea700f71734230,2021-01-19T11:48:20+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
ffb7f4540de128c0278a6b5bd8582169b2fa7c9ae7a31c9c7dcc2b7830b09b9e,2021-01-19T11:48:11+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
7fa45569cc62bd16843687eb7721e6671de78dd30183a4d7b81984f96268e633,2021-01-19T11:48:09+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
357373924344e1cb5d7a6f4080d067a36810b26ca7f5202dcb93dc95ff8dacbc,2021-01-19T11:43:36+00:00,APK,p0d149b90.p1ee826fe.p35a2864c.pb7b1dc54.pb6f30373,SM_Covid19
a41e45e0b971d2d05d4c9d34a817333e254d001cc8d14c2d915206a3b66eb6dd,2021-01-19T11:42:03+00:00,APK,p0d149b90.p1ee826fe.p35a2864c.pb7b1dc54.pb6f30373,SM_Covid19
50c3cb2dfccfce1e1c298166fbee500a197c053aefa892b8d3129b53d36f2079,2021-01-19T11:41:35+00:00,APK,p0d149b90.p1ee826fe.p35a2864c.pb7b1dc54.pb6f30373,SM_Covid19
5e07d068d2c593d6ee6128cb04e5d0bffdcee4eed3fc55a243a3b75890043dc3,2021-01-19T11:36:33+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
d570a13c4829391fbfca7361b442339fd0168dc7aea5315546a13293e12364b3,2021-01-19T11:36:31+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
50c5f7caca175752ccc03773808db9d9fcdaf5fb1b5a074e8e18b5223827b605,2021-01-19T11:32:55+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
9b7eeb10b237b561b07c6c8a3a87d326f82772e75bc1716ca5cf1fd926d09b79,2021-01-19T11:29:42+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
c29114abed13e13e7d57eb61e715979492bb257b30a732571a0a018a88418b73,2021-01-19T11:25:41+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
860fc034b88fb6963cf41fb94793c3a9990dfedb6a9ff8d9546a77a087d12f20,2021-01-19T11:24:35+00:00,APK,p0d149b90.p1ee826fe.p35a2864c.pb7b1dc54.pb6f30373,SM_Covid19
a50cd8e1111a7c6540ec9fb295499be0fef3f280f0c9e624c7954feb15838089,2021-01-19T11:20:37+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
79076405bbe1ef37bf3428035cd034f80eb2c7d1b95ae4f7ddaec616a8b923e5,2021-01-19T11:20:01+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
763ed65d78a7de7a9b55d93c8684aff26d05fbe5285872ce19a96d1ed6b454a7,2021-01-19T11:08:49+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
7295f1b4c563b7d233288fa05cab97cc585c2b7f70ff984aaee2313f449c4bbf,2021-01-19T11:08:44+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
f31bbca7bc30db3f0be52b2e4596fea41fa5c306412adb69e763555db265f815,2021-01-19T11:00:51+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
5c0e379046b916a6fec2c617f1ca20d158d26402394dcc5df59998d87755267e,2021-01-19T10:58:00+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
43264007f9421b7408e886c9f875853f3403d210465c33906143069a3457e0bd,2021-01-19T10:56:26+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
b0363ea2060db58e27af36940c198b4733a99e3434ec5b1373607ecea21bdc75,2021-01-19T10:43:27+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
ffd77e91607160125e10e4845fc4358226cd1907802109184c81f8690f9c2930,2021-01-19T10:27:59+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
ea7cfc737ddf9bf436b47eae30cb1489949e00dd074438c3a871bc7a4553e537,2021-01-19T10:21:02+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
8129be9453fa28a18e3cd263d620f1e0e4b4790a7b813aa3567601bd689258cb,2021-01-19T10:19:17+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
8d9e9a6b5330a9525e48765460055a3fe3243c70f3e6fb689a12c785cd0c9596,2021-01-19T10:18:41+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
9ddba45a5fce2709b91e79cf48cc59bcf0c37ded9f55057715d7cc7cec8823c5,2021-01-19T10:15:25+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
f3a7c9856a756d8d50c815b838a464d7ac8a18b524091fc50397173001798044,2021-01-19T10:15:23+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
214faaec6fc1757f099c285bdb8e258b244955311dabdb8e20a616a739958717,2021-01-19T10:15:23+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
29f71f3359e33b67da35d4c2cb0598df9912fdd719ae7e930cfa21bc626917c7,2021-01-19T10:11:22+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
5350b85164e729fdb1ab01616171b8a8a594f59bf90e835b0d73e6e2c1cdb676,2021-01-19T10:08:02+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
4f349fac2df9f927ee69b54c0cc1524ed9c9a7fa3d2de8cbc0160c8f2b9e2f53,2021-01-19T09:59:57+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
ca561b11884ce29c2bc19d3e968809f217a1223b57bc4b8170be04eed3c5b874,2021-01-19T09:29:43+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
a220400b34a1a43daed9306a08af4f86b4e4a95e1d181f3e71a3aefded8b0f84,2021-01-19T09:25:44+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
9f0bc5810dca74e6874f5ac2794099fe70aaa07aec1292bd2b39a491bc9d5af9,2021-01-19T09:24:24+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
16337bfb1f61770090e92851237d62910431be94ece229f293247b325b9fb798,2021-01-19T09:13:35+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
62073f261cd8a27db38d5e9abc028672030b36496427a4da512434674772577e,2021-01-19T08:44:11+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
d10ae404de27b92b42c68e7c265c6ea46c79a6d8e15e25e74ca921ebd70bf3c0,2021-01-19T08:43:32+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
d48c4fb060e1c63f5d5f1219408fce14a26d8191507cae7681d44175e66487c7,2021-01-19T08:43:20+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
f6a5818857b91ab4a59a1cf71e73d6d925c41e96c9362286bce534c7ce413aa4,2021-01-19T08:38:01+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
30e15ca117813e9909984332751be0d161ac9670ff9a85abdf5131e71b36a431,2021-01-19T08:37:28+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
3e734bd95e6f4640728b6192297724a30d400ffbd4c9a536bcc00d5984477ede,2021-01-19T08:26:31+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
cdb46bf6df8404aa0b67e2a243d8b98b9e28ca69b55bc3a5ab7f295f75219b54,2021-01-19T08:13:36+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
2fdb43d0b185709336bca169eea241de8ceb7f8047789d8cf64406f051ec292d,2021-01-19T08:03:49+00:00,APK,it.softmining.projects.covid19.savelifestyle,SM_Covid19
