id,first_seen,file_type,package_name,appname
081420ea38a5573c3a283239c5190f04a9af117c48ee31b46907e2c08f5b6a93,2021-01-26T19:49:12+00:00,APK,DZ.Eagle.Master,Covid
1c11e5ebedacddfd9e71c45f793437d8acc8f38775cc52fa2e5213da57e22a24,2021-01-26T19:42:43+00:00,APK,DZ.Eagle.Master,Covid
707d6b0fb2e689dc36f185924b2483b707917f1b94b0b1c4f4e02e01ac7d2e3b,2021-01-26T19:40:53+00:00,APK,DZ.Eagle.Master,Covid
4b858db3348ae5a1b594e159f274ea6e88f5ce33c00e4a2355ba0e6ebfdea94e,2021-01-26T19:32:34+00:00,APK,pfa3c7f2b.p7885830f.pf03bde11,Covid
24d28fa0e80dca46d774a67ae4292620d53a5250c0ed4a6aedbf6d816d469a7a,2021-01-26T19:30:23+00:00,APK,DZ.Eagle.Master,Covid
2d09b60141836c24e246fac5902f2dc4e0cedb77bcc00f501e92753f9cccbe09,2021-01-26T19:29:14+00:00,APK,DZ.Eagle.Master,Covid
6d3dddc88f7fc5215f22dee7bbff4dc57b6a6d01008cad2add262d11bc87fc51,2021-01-26T19:23:12+00:00,APK,DZ.Eagle.Master,Covid
5b9590468b091d9f6e60684e5341f3be62736b637f61e382114153af5ad01eaa,2021-01-26T19:22:51+00:00,APK,pfa3c7f2b.p7885830f.pf03bde11,Covid
b0562189f45e944c947eb289eeb6863b60518b377a18953964123093e4c58a94,2021-01-26T19:21:05+00:00,APK,DZ.Eagle.Master,Covid
2f1c031cc3ebf8f833907b1b24d8a4f1b93f6040b9cb1edef8ba365355784d08,2021-01-26T19:16:30+00:00,APK,DZ.Eagle.Master,Covid
af532b1b02344fd65542b94e0497573e834a930fb9028f9e051fda77ea6aa520,2021-01-26T19:13:40+00:00,APK,DZ.Eagle.Master,Covid
7e8096a044345a9acdc7a3f84b15a33234f5894e3a685254a1af90cc423fcca9,2021-01-26T19:10:16+00:00,APK,DZ.Eagle.Master,Covid
9d357effe46e34eff96d475ccdc828ec40df6957769ba4d9b8465b3f7aed60cd,2021-01-26T19:04:19+00:00,APK,DZ.Eagle.Master,Covid
721be1ec59b4bcbe4610d7453d4bb3f435754b519d17b1828490d971d79d1412,2021-01-26T18:43:02+00:00,APK,DZ.Eagle.Master,Covid
16dec824fc1800d599713fa0f6f75082f7ec6fcc6cdb0bcefdf33621ad785d24,2021-01-26T18:20:45+00:00,APK,DZ.Eagle.Master,Covid
309e58f49ea1874917c413b90921b99a48a5ef0dafb62e3f420b6b07464549c0,2021-01-26T18:00:15+00:00,APK,DZ.Eagle.Master,Covid
893f2977f526aec096139cf8101565610217c9cdeaafe0951d12944c8a87e257,2021-01-26T17:58:40+00:00,APK,pfa3c7f2b.p7885830f.pf03bde11,Covid
3fb0b72d412994e58358cb340d73e61cb82c0a6266f4226fe06f47b31827219a,2021-01-26T17:55:17+00:00,APK,DZ.Eagle.Master,Covid
1b43a50514b118354ca606b44f67fb7f73b3e0a47f4b1a41a32e89c30e051912,2021-01-26T17:53:04+00:00,APK,pfa3c7f2b.p7885830f.pf03bde11,Covid
7ce99d06931549216f4b8a802350376edebb80d757ad0689464a4d780280c08d,2021-01-26T17:51:35+00:00,APK,DZ.Eagle.Master,Covid
fc9c5e037e50311a04fdbcedc56285fcc72423f9ae36c0768145a9497ad3457c,2021-01-26T17:48:50+00:00,APK,DZ.Eagle.Master,Covid
4ae7aa43f297f8d56f2946fff2cb1dfbb02a829b08197e33fe3611696d1ba61b,2021-01-26T17:48:06+00:00,APK,DZ.Eagle.Master,Covid
bc0ab13bf82c0ad9298fd47c07976eb2d09dc082a4cebf070f919cd075cac2cd,2021-01-26T17:47:06+00:00,APK,DZ.Eagle.Master,Covid
ba35824f1419280c99f6e43669732a68a423e635c6afcc3a92bdbcf89ffd8b61,2021-01-26T17:33:12+00:00,APK,DZ.Eagle.Master,Covid
7e54579844b5ecc1e66d84319522841c3444fccd428c06515176a60f2abcfbb5,2021-01-26T17:29:28+00:00,APK,DZ.Eagle.Master,Covid
159b68bd7011207b579720a82aa669e730bf99c87e3cd06027724d333c365810,2021-01-26T17:27:48+00:00,APK,DZ.Eagle.Master,Covid
50bd0206d7c1645ff660bc0a58cdfb41de3faee5c24a0dceeca1eb2503b47446,2021-01-26T17:24:18+00:00,APK,DZ.Eagle.Master,Covid
51e23a337cb609bdcd2a28cf9f9edcaa2edcadec2b3b5785736b929a7b7b56b6,2021-01-26T17:19:01+00:00,APK,DZ.Eagle.Master,Covid
41950503cbfce998eeadf8a799a1ffdb72cc036317bf2da906a505eef3f29534,2021-01-26T16:59:00+00:00,APK,DZ.Eagle.Master,Covid
a2204b6b5401d7de36c1808ec064461204070849ecf57fee3fd097643a296a2c,2021-01-26T16:56:27+00:00,APK,DZ.Eagle.Master,Covid
4a397eb354fa9d216bbff6943b5811d01a98c9a462bc511b1cc1932d44a62535,2021-01-26T16:53:03+00:00,APK,DZ.Eagle.Master,Covid
10aa2d872ab91afc4e5991dc434503c83bf92bd654c797bcedd5c1af86e3c292,2021-01-26T16:50:59+00:00,APK,DZ.Eagle.Master,Covid
