id,first_seen,file_type,package_name,appname
383b71f6209bd1203da2148f5339fc00da8023de91bcbf5f7b7f3836bd48e301,2021-01-27T11:40:45+00:00,APK,DZ.Eagle.Master,Covid
ec8f827f567a8dc02141b21bd5f7b88e1267a42555c12221938765c3a2af1e5d,2021-01-27T08:39:37+00:00,APK,DZ.Eagle.Master,Covid
8b7ebbfe1bb2cdc9103f19fc64c2bf964b954fcf6e5f5240978ce9b14c7c62db,2021-01-27T08:22:36+00:00,APK,DZ.Eagle.Master,Covid
c744bfdea21cc2a2347bca5458989b64bbdc87910e48fb5d2caef915c301791f,2021-01-27T08:16:06+00:00,APK,DZ.Eagle.Master,Covid
43cc09918fcd2b727ea3caba264b56ab7fb085088a8cfbefbf5938931e76c1ee,2021-01-27T07:58:02+00:00,APK,DZ.Eagle.Master,Covid
34a90de469b513564022b98b7f1b74bf15858e251d0f2f1fe94dcb55af81a228,2021-01-27T07:29:03+00:00,APK,DZ.Eagle.Master,Covid
91329a751dd4642710025f691655ef5153287e620d7cc3a600a874249f03dae0,2021-01-27T06:20:39+00:00,APK,DZ.Eagle.Master,Covid
8c78ebca42774126a2758e9a7289bfe7655370dc28fb48f4dc7868405b4df3b2,2021-01-27T06:18:28+00:00,APK,DZ.Eagle.Master,Covid
6c2e5542918f06923eefce26bd43927e39bbaf7803d94f83527335b32f6a81d5,2021-01-27T05:55:55+00:00,APK,DZ.Eagle.Master,Covid
2e8b526d2ff3a7ce0fac9e5c7c5672f86b3feced477da2342c5e7ddf121163ad,2021-01-27T05:44:25+00:00,APK,DZ.Eagle.Master,Covid
fa751dd66c1371f9ffd147d7ee6b53aaf9bacb84f813edee6664ad7e591db4b5,2021-01-27T05:33:22+00:00,APK,DZ.Eagle.Master,Covid
