id,first_seen,file_type,package_name,appname
7dbb6b5584f08f62c87a1d147449e61830b9339fbf52c21988358f60e4ebe8c3,2021-02-09T23:54:30+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
da2eb810899b769d70823cc192cde36a10802cb828d946bdbed8b7739463b8d8,2021-02-09T23:53:58+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
00bdb2d4ed174fe914707a79fb20fde4b68758a48ee37711a2d5228ebba16708,2021-02-09T23:53:13+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
5039a88e2a889894e150768bfa23962fb345591054a45a2e6656a8fe007a57d3,2021-02-09T23:49:04+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
40448e6bec10051b153238890e936e74d6378b5b1de6252ebd54e2b0a1cf0509,2021-02-09T23:47:51+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
cac748e0c27653ea0ee8176f2a9ec84fadfea5df97eb80b41869a289051f7baa,2021-02-09T23:47:04+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
7723836bb34245ceb1c238daf0e3b3a24e350256655e57115f1fe99839364b8c,2021-02-09T23:46:16+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
654556a2178eb6cbea58e746186d97de099152b10445114f7d7b5b129859989e,2021-02-09T23:19:15+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
43086823ebae7397eabc3745c7408779fa8f18b3e36ee440902d40528815e1dd,2021-02-09T23:17:54+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
9ab38383b6882869c6b61d9c3b2877bb281615874c008ffd5c825184cfec6b44,2021-02-09T23:05:42+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
5ca55b5d1c00cfffc91832a57a320292a3e3097e14528f43e330ec5a3a119b47,2021-02-09T23:05:30+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
e5fc07ceddf9f54f9a3a7e7b9c05afeb106187ac4bf08fad91be7e9021efbb19,2021-02-09T23:05:15+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
ad13a0b0e08624124572601ca54c4f96834b51b75a49d21f68e9c7632fee94e5,2021-02-09T23:03:46+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
35d9826918040259d9fce224bd27518ac3b5ceac7992d0c620e16e2884e18945,2021-02-09T23:03:29+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
bf174119f732305ec17886327909998f9a46291dd96179ad5ceffc1bdcd1db07,2021-02-09T22:56:05+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
8f0724cfe9d96fd49d4cad15581aedf9f688682a13b2980409f50377ba65618b,2021-02-09T22:56:01+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
628dd638cb712dce397da819d22f444bb9e725123ca1a6f68daa516d53adf731,2021-02-09T22:54:16+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
18f8cb7b36d54c0da49604e1150d02fb11b9e1e573fc52ed93d68752f0f847cc,2021-02-09T22:54:07+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
613c01f7ee2ba4d6d0a9e2a560a24c19771f543ef840ca0b7c03b388c733d27f,2021-02-09T22:53:27+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
bb41bab92a2d3868b1039987ab49c2bf0ab9909ab4937bc519ed1fad154e9e28,2021-02-09T22:53:11+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
39dd93bfadd7a7746121410a7c8e1a1b19cdf7941b844040d9593bfb41369e2e,2021-02-09T22:47:29+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
cf25059d857f42065abc1a5494582f9a0b808317815335e04ff0870ef8b9ec47,2021-02-09T22:45:21+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
986da7ba9a894f56c8d4b663cc1cb3e31b2cc86a043a17a8b59e7df9023a69d2,2021-02-09T22:44:19+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
33799c5992b7a1c9d72ae40cc064c66203b8f00580fcae79eb29b2bb7b32c18d,2021-02-09T22:18:36+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
14ff01119f6a4dd50232787e41df8cb825763389b96980c241488565a232cb55,2021-02-09T22:16:14+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
eb2edc25b822cbccc07fa15bc314c38975a76bd70b5701b308a5b0a9f9c72622,2021-02-09T22:08:00+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
1f1a51e5573d6da983a75c8fbd78ae0c037a3ee4cbb78dc601e46fa76da48f35,2021-02-09T22:05:33+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
3d2518527b07c636fb291b3aa13d3c8742a3e2dc6d32bbbf9c500c80e7f65ea1,2021-02-09T22:04:21+00:00,APK,com.coronavirus.info,Coronavirus 2019-nCoV
