id,first_seen,file_type,package_name,appname
6f8be634685d2f6bea1d2926d78f6e488f8400c3dbe8db7369a4c6add84cd9b7,2020-12-12T21:01:31+00:00,APK,co.health.covid,AC19
029cc9a3b51e724efc3ff107e58842b2c6186564f23b08cf63483624f63f3144,2020-12-12T20:54:34+00:00,APK,anubis.bot.myapplication,COVID-19
f2e00ce27827fc63e2a72a9440db8954f07098427bc7c7dd8e6e172203b6f9d5,2020-12-12T20:47:20+00:00,APK,anubis.bot.myapplication,COVID-19
dd98cc351f61f06caa71455d54bf3b6dc1118c2e7cbc7ecf6355b2a81e2c122e,2020-12-12T20:42:02+00:00,APK,anubis.bot.myapplication,COVID-19
7a9c98677e65636c3e51a7d4e81ca097a45f13e7bdb0f51560fa448a394effd8,2020-12-12T20:40:17+00:00,APK,anubis.bot.myapplication,COVID-19
d410e419ea828f478f19528eee956cb3345dd72557eb66484ff171850809073f,2020-12-12T20:37:29+00:00,APK,anubis.bot.myapplication,COVID-19
b49a0edfeca87239972a957c198394d270cf06c1075584eb80453f5f4afb4f43,2020-12-12T20:35:46+00:00,APK,anubis.bot.myapplication,COVID-19
ef9e0d7bafba9775e2a3d71ddab893cab9923e06440d7e0a52c6f0dcb741d893,2020-12-12T20:35:37+00:00,APK,anubis.bot.myapplication,COVID-19
eb635d5abec80aac341c3c9d04d47e949ecf1a500aa0a8a7bb4a82e4e256c97c,2020-12-12T20:35:33+00:00,APK,anubis.bot.myapplication,COVID-19
db174af6bef93db52e4ed9952d50bd606ff064da984afad5f45483e09a2f2d7c,2020-12-12T20:33:46+00:00,APK,anubis.bot.myapplication,COVID-19
7df8dbf7f06caa5ae3c860b689a0394b8d1e78770008ec3e33028f3230b0e5bd,2020-12-12T20:32:49+00:00,APK,anubis.bot.myapplication,COVID-19
40315f494cb6a5026341f894574ab967cce20945c1842e657078d974dbbb0955,2020-12-12T20:32:32+00:00,APK,anubis.bot.myapplication,COVID-19
0c0cad5dacca4c0fbc70c49596515ddc251905bb1605355bf57d168c00417885,2020-12-12T20:26:11+00:00,APK,anubis.bot.myapplication,COVID-19
d3b702a62005c80b79ec62c8404bed2d099e6e51dcd0729674a0fc3a96e02c20,2020-12-12T20:24:25+00:00,APK,anubis.bot.myapplication,COVID-19
48f54fa2eaf0b6a0d758ebe88e6cc21a42a9f98490fc85fe8b1dc474a34b424f,2020-12-12T20:23:13+00:00,APK,anubis.bot.myapplication,COVID-19
3ac7d07e34d7f54cd7f7b5503394693476d725b9c245a4c682c30bbfb9092fe9,2020-12-12T20:19:38+00:00,APK,p0da2e7fa.pfabcaa97.p531a72f4,COVID-19
1e1b2654ab757b140b90ffe8bdfcd7f52d728f4f30d20de6fd0b30877f411cc2,2020-12-12T20:15:39+00:00,APK,anubis.bot.myapplication,COVID-19
2e486e7051921ede6828ea3d2229689938f91be796f952552efaf4749cb0dd6d,2020-12-12T20:03:43+00:00,APK,anubis.bot.myapplication,COVID-19
