id,first_seen,file_type,package_name,appname
055409f2541d0378a71c07bb5a51010879dee7f1abae7d801bd01fcc27b357b8,2021-01-21T15:41:24+00:00,APK,pfa3c7f2b.p7885830f.pf03bde11,Covid
1d534be3dc501ad0f9bb5664335665bb49c3315693b547eea26e7a323f329ef3,2021-01-21T15:39:06+00:00,APK,DZ.Eagle.Master,Covid
725746951a574336498c1153ab84a0a2cf2fa0e0ebc25c3c7bfdd695d62257ab,2021-01-21T15:37:35+00:00,APK,DZ.Eagle.Master,Covid
fda3a21ce29b9f9a8d3c414a20537b7c2c9950279bf9525a79e8ef12406f3293,2021-01-21T15:35:01+00:00,APK,DZ.Eagle.Master,Covid
fafb405b9611249d274a523ff7e5520e61a98f4d5b03447f0f3c3bd59564bba9,2021-01-21T15:34:32+00:00,APK,DZ.Eagle.Master,Covid
2da0567514deb39965f21f3c67c1015c6b8d40c626c1621276a9504bbe7eef04,2021-01-21T15:32:33+00:00,APK,DZ.Eagle.Master,Covid
f086e80a63d862a4c7ab05b5e2b37ecf905d231ff4ab1cad7978212120378b2d,2021-01-21T15:28:47+00:00,APK,DZ.Eagle.Master,Covid
4367213dd744a492155c3ebd9d157b61246e58d03018440499c828941767bc64,2021-01-21T15:26:57+00:00,APK,DZ.Eagle.Master,Covid
37645335a1eed616dd4a590b4ea2d176c6b75a15becf395ad789bcd7d35fcdde,2021-01-21T15:24:25+00:00,APK,DZ.Eagle.Master,Covid
e0166fb8485a24300c32e47f5786a17e979b41762a9e800085f5e16d57c48e8a,2021-01-21T15:23:02+00:00,APK,pfa3c7f2b.p7885830f.pf03bde11,Covid
