id,first_seen,file_type,package_name,appname
045c9ee14462123cb7af664ea79b9e6e72a68e5a257c7ca94441a85257dda368,2020-04-14T09:43:03+00:00,APK,appinventor.ai_valentinruben.COVID19,COVID19
2b43af46398ece7b9e1e41bb7c2e2ff3ec227edb38283bea7622115bb76a7823,2020-04-14T07:25:31+00:00,APK,com.ytnfrar.rtom,Corona Haritası
10cb644833417c19d25ef7bb05e6b421fdbf6eeb44cbf6c5f40cc3d37290a10b,2020-04-13T21:13:25+00:00,APK,com.xdcmnibdil.tiw,Corona Haritası
7d15495afa5b02b372e68990427be727096cd94b32e6f56778a3f998bfebe001,2020-04-13T12:52:56+00:00,APK,com.shakhawat.covidtest,COVID TEST
a9eaea748420a5f832a208b35be7107b5fef389a844c0659688466d3a8fd3eb6,2020-04-13T10:45:19+00:00,APK,ynhsumknjtd.hphsefyntauykl.hauqklysedjjnukso,COVID 19
185fec316c4916d3632b88cb34e90b832d23c578629682afa523564f09a0c51a,2020-04-13T04:02:19+00:00,APK,com.wCOVID19APP_10610907,COVID19 APP
ac7c7a75b902b1f8860d18db48d26096faaf27999502e34914166269fa9670ac,2020-04-13T03:38:57+00:00,APK,sys.power.sys,corona
4274840aa0c4d34e05930c2fa615741b2c2ce495cd242220646ff9cb1d1e0e11,2020-04-13T02:23:11+00:00,APK,cmf0.c3b5bm90zq.patch,Telegram Covid_19
4c80abc932dbaf2887f5394967a40454ba8f29852d70b23ecdb933971c01db31,2020-04-12T22:33:10+00:00,APK,ljrxdomixmtpcznm.pdfhlowbhd.ynukjkhpdshejna,Corona Takip
c022b90a6d88ba269480bc10e314cd06ab59ae34393d456818b134813e786328,2020-04-12T20:49:41+00:00,APK,ksshdfewpmxuynqddesdj.dpnpgarpkoataffdgup.mlxuxufmgupcglbreqtsrtm,Covid-19 Mobile
a0f03a6ba318aa2440b7dd4f2b467498ecbfe2a0071d0d62ec9393b037fddfe2,2020-04-12T12:03:53+00:00,APK,appinventor.ai_oscrobpa.covid19_Stay_Safe,covid19_Stay_Safe
94bef0b05ad2434beb58150e5230b10e3effa4cfff32929f5c8b83a8b7497bc3,2020-04-11T05:12:34+00:00,APK,com.shakhawat.covidtest,COVID TEST
57c282407d1e723da137e21480383bd55110b4c8f856253e21e938b584228cfd,2020-04-11T00:10:05+00:00,APK,com.corona.map,MainActivity
6c07765289b180042caec0f036c5546547fe58676bb4f09713e29f12cc472814,2020-04-10T18:31:27+00:00,APK,com.android.co2,COVID-19
78c597adfdc770b11a531a6ca1dd96dbc644158d91323484998b5d5e6344100a,2020-04-10T15:08:00+00:00,APK,covid.sms.covid_19sms,Covid-19 SMS Greece
66b2afa384d97aee8256d1aee9f3c46bd6894d0f435aefb0755c82a67386f237,2020-04-10T14:21:36+00:00,APK,com.android.tester,COVID 19
9af21626b2ca6562e0ac61b8b8621bc233c20f3c9eff8bf7bc90b562e8dbccbe,2020-04-10T13:06:29+00:00,APK,appinventor.ai_mmisselis.Covid19_v2,Covid19_V2
51f1ad4b3518084134cacbaaf15743eecb88579136982b693421ffa8d4985c70,2020-04-10T07:55:50+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
ac74a760d7e62f50f8403666d0200744ec2cbfa28c99df20ab3cd9a3465a246b,2020-04-10T07:52:10+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
0c38686480d08c2b218cbcebbb936d4d26e90afd13d744db7687200e65a51399,2020-04-10T07:50:40+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
d061edd0f466b7fe9ec4ab6ac35b42141185519000de348a433be0c68262c23f,2020-04-10T06:14:30+00:00,APK,czowksqdbm.brf.qdqawuudrqlhmixxzdpjgcjxgcg,Corona
ca57aea7f82c4cab9e16b5b5b1380246babf7e1fe38f0cb0b1d9fe1052b28600,2020-04-10T03:45:44+00:00,APK,zhzrcb.iarns.cciceoqq,Coronavirus
49420b246df29469b89bef32305a5f5ca951062587b1ad5fc8db93abb5e2c1cf,2020-04-10T01:21:01+00:00,APK,com.stop.covid19,THUNDER GAMING INJECTER
da4720561ef33aff697c9698f906bc16678d5209f40d11fa87a5ad68c212949b,2020-04-09T20:44:26+00:00,APK,com.wKnowCovid_10587631,Know Covid
25d1af7c4d368c97458cece2e11eb75284bf3645efb1bf0cb20c869abb326dac,2020-04-09T20:11:41+00:00,APK,com.coronatracker,Corona Tracker
aef586a365dd312ed92264bfad1e73955e71dbf634ea925f724a5f7539dd8596,2020-04-09T17:41:33+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
441a9013ad1e1856a7c5960cc035493513cbadc1970355800f6bbd9e7482c17d,2020-04-09T17:36:10+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
a40145eb91039b8d37d0d79ee73d2512d6069694ac1bfa082afd99e25bddbd82,2020-04-09T17:26:39+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
1814b1851e00d1cedd0d585ef3153536844afefd83e378f5cc79200c864eeb8b,2020-04-09T13:55:44+00:00,APK,telegram.covid.suffix,System Update
452f645488426d70c418d93915e01582e7f166ded2a7df77f473f95c97adc722,2020-04-09T12:09:18+00:00,APK,com.coronatracker,Corona Tracker
7711f2515fa68fcb75459a90b9d0102569435cdfbaacb35b23828ab17d6a0987,2020-04-09T12:05:40+00:00,APK,com.rsksbgdkgcae.fvogspmykjv,COVID-19 Mobile
1320525480ceab04ebad710e41f3f38ad3e1206f152e1338abcf40c2834525d3,2020-04-09T09:18:30+00:00,APK,com.app_release.covid19finalcourse,Uttrakhand Covid - 19 Tracking System
b442f1180133058528e973bd54073c9665789b8309af14565e1305c8bae58fd3,2020-04-09T08:14:28+00:00,APK,yrlqjfctxhcu.eowymcaepkkgzjzrjfpwrrerljo.wbtsqxy,Coronavirus
74066ceaca5e57d58121bf005c1ca064f41c3987c9ce78ac677e3053c3baa3e3,2020-04-08T20:58:49+00:00,APK,com.metasploit.stage,CoronaVirus
5808cb1275319138cc15324daab47d751a5863143a53b99c177674515c4935d8,2020-04-08T20:16:15+00:00,APK,com.thuyanay.covid19,ကိုရိုနာ ဗိုင်းရပ်စ် 
b4f67395d15557b77e496d9a1806516ecaf9f6e6ac3b0721a7768944274d7482,2020-04-08T19:59:27+00:00,APK,com.coronatracker,Corona Tracker
bcbc7348f8750ec5628c22eb6bf3e003a1a0b5dda54488a87cfc71345d1be887,2020-04-08T19:54:24+00:00,APK,corona.map.haztn,CoronaVirus Map
aa4d62437b8da3040d27c399479f689dce05a22f21c26e5e47524d321747d142,2020-04-08T18:24:59+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
3fe95a7d6c339ee6272dbcfc7fb86b8b268a44e0ced506026c81479462551e6a,2020-04-08T18:22:24+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
75846fb67b00e483eff9b41e22e48de026770f2dfed13f8dec44a6c8566b52d3,2020-04-08T18:19:16+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
a247707b486474de847b440be32b66faf95481b826bf84108d481f5aa679e7c9,2020-04-08T18:02:17+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
1af17568d479cce1369c7ffcb36492d74130380080af3669097559637b710443,2020-04-08T17:59:00+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
ac64d0dde0e007ed6f5dd3da7901a87fac85142b16330957d36bf69510fcdc0e,2020-04-08T17:54:15+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
ce6da4bb556ea1b20d4acf60b4483be3b922286cd245b65dcfa0d931f3c22322,2020-04-08T17:48:28+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
40309f7c70de5ab9861e17ce4df7c9bfa5f24ab1c95eace6e8f76a6038e02666,2020-04-08T17:11:49+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
510017211d32df341022e180040583b068af3cba8e6db8f504b38450abcd90ed,2020-04-08T17:04:47+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
72ff8e0bfd14ad8e1e6de62c92dcd1c39dd3688ece937c7ab0d85ed8f0d8658c,2020-04-08T16:58:35+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
6d9668f28bcd91799ed3e43a46087d1e8eb69876bb33bbb0362ee999b887b908,2020-04-08T16:51:16+00:00,APK,appinventor.ai_adelga23.COVID19,WHACK COVID19
0719157594de2844fcdc67346f6bac8f83db9e46c71e0271a56c7a312c684b65,2020-04-08T14:16:57+00:00,APK,com.turenak.ch,CORONA TAKIP UYGULAMASI
42c0c9207cdad76614cb795f22f20a80536c5c0f0bab5a3bcd8759db4609e179,2020-04-07T22:31:11+00:00,APK,wdcwqrwemmytxijtyehsxyo.yktifjyizwsckiki.suuuzokrgaq,Covid-19 Mobile
86c1ce617cb3bfe372ca2a6b76449dbff57e14b1fe338b1921c929d65010d2b3,2020-04-07T18:50:03+00:00,APK,xwckrpynetyyfdeemyesfs.unzzxyy.ujhitdlzxafr,Corona
