id,first_seen,file_type,package_name,appname
c9f3f00a79aebf19de54d8aac1e96c6ca3e6aaa6c81eefdf08ede293a8520975,2020-09-28T12:38:30+00:00,APK,wocwvy.czyxoxmbauu.slsa,Covid19
07d1c2d03aeb7ddb4981bd15fe0654723eba9507e6e9b010ec4b0d8158183913,2020-09-28T03:14:21+00:00,APK,wocwvy.czyxoxmbauu.slsa,Covid19
cfe4b17b5e3ca08c0507f55146d96c84ede2f16ba2d3fe7e11d372fb4ff21edd,2020-09-27T04:37:37+00:00,APK,anubis.bot.corona,Coronavirus 
6d117d0025c53f4339d52959dfa67dff59ab1b2630c0a2563402655b88b2ef97,2020-09-27T04:37:33+00:00,APK,anubis.bot.corona,CoronaVirus
6071eda8246142253414fbcc0ff1c322e318d84bcd9dd1b2ff2c1163228ebf7f,2020-09-27T04:37:32+00:00,APK,anubis.bot.corona,Corobavirus
2de1dc9bb1470a449ad2d7e397b12afc31388119a0f7b6bda52bfbefe921001f,2020-09-27T04:37:31+00:00,APK,anubis.bot.corona,CoronaVirus
22bc662296652d5ee912a1d0463f6c8d371d4613a49be5adb3888d0a2b664757,2020-09-25T19:10:36+00:00,APK,wocwvy.czyxoxmbauu.slsa,Covid19
1af612afbef48c456e48beadc33439724007dbaf8b6fe4b1dbe0c40f2ac97bc1,2020-09-25T09:57:42+00:00,APK,wocwvy.czyxoxmbauu.slsa,Covid19
acfbb6ed27bcec1cace8919d7d16a409115c477928bed14608d8c8002ec5932b,2020-09-22T08:25:39+00:00,APK,cyberdoc.coronatrack,Corona Track
cbc9372493ff14c3976a91ba2d1fb81acb9fcbd68b2b4435d54a882b5b131f78,2020-09-21T17:37:00+00:00,APK,leba.aydelenm,Corona Virus (Covid-19)
a84f08d229f0891e548ee1e92544c54f272566021e43d419eb6131260473c900,2020-09-15T00:33:15+00:00,APK,leba.aydelenm,Corona Virus (Covid-19)
ab6e0a2749fa4f7d28d8a183fb696216ba437d30866356591644d4b382a7c786,2020-09-13T11:22:21+00:00,APK,corona.virus.checkee,corona virus checker 
c3ffb55ffd15b3d8904cc77c49b5f0c766aea4b96c90bd53162df9b760d610f6,2020-09-09T05:34:04+00:00,APK,Apps.catched.here,covid -19 news
ab939382ba4359f1fb6d1ad975381a307e14478e9eb3ad6a71c55d39117e4666,2020-09-08T17:40:53+00:00,APK,com.my.photo.effect,CoronaVirus Update Info
