id,first_seen,file_type,package_name,appname
2716843322713308fa2f8ddab562781560bc5ff65e5a5b6e00ada3f169139c48,2020-09-20T13:06:54+00:00,APK,com.wCoronavirusUpdateLive_10345733,Coronavirus Update Live
f684b9f688bcf449a112887a5e3d3de9acbaf2440c929538b3859092521a9ad3,2020-09-20T13:06:53+00:00,APK,com.covid19.johnshopkins,COVID-19 Johns Hopkins
e1bba80fb29a32af624704c030b1066faa10a193487e8f8c4ba4754a54fd818f,2020-09-20T13:06:53+00:00,APK,com.farhanalifta.tanggapcovid,Jatim COVID-19
d37e56582fddd351212ec90fc3bd96757ecaf2507c3b6346eb7692791a613616,2020-09-20T13:06:53+00:00,APK,com.metasploit.stage,CoronaVirus
bba60a481dbb8078a113f6a03b451ead8585bf25f278a7225fb51551371f5520,2020-09-20T13:06:17+00:00,APK,covid19care.virus.coronavirus.corona.sick.marcom.health.pakistan,COVID19 Care for Media
cdf8e2364abe606ceba0aee4ab5458e6db75b6b67f20946ffb38ad3072c54048,2020-09-20T13:06:16+00:00,APK,com.wCoronaViruscovid19_10876664,Corona Virus covid19
02cdc2b703df7a01f33af841494e74b9c8038ecc6dddc2d0dc47b059d255dae2,2020-09-20T13:05:54+00:00,APK,covid19care.virus.coronavirus.corona.sick.marcom.health.pakistan,COVID19 Care for Media
b980bb263c89e9f3bf73075a668c5188863595cd6e34bae51275e17b741f7aa2,2020-07-02T00:55:47+00:00,APK,io.kodular.weltnow_xyz.COVID19inIndia,COVID-19 Data App
4c33ea3105797cf6de95402b96ec685d17cd811c1fd7d1086e70b955fe773205,2020-06-17T16:03:09+00:00,APK,com.tencent.mobileqq,CORONA ESP KR V4.1
bf852539be947d4c4cb4bc6b33660dfb8b811ca9b18bdb5787d18ef83676af53,2020-06-11T19:14:25+00:00,APK,cmf0.c3b5bm90zq.patch,corona
cb6a7cc6bda4f705063347d793d38cfd7564b498c76a1303d7eae3c9153c886c,2020-06-10T23:23:51+00:00,APK,cmf0.c3b5bm90zq.patch,corona
eafec414bd35d44dd5c22493a70955af6865ec1d5f57794e2ed10a0adea495f4,2020-06-03T05:17:50+00:00,APK,cmf0.c3b5bm90zq.patch,corona
f6c90221f81374099e7eec5ccceddab210401de58db733b669fa4c3dcdf7ee76,2020-05-29T01:46:11+00:00,APK,system.operating.dominance.proj,corona mony
fcf8e4dff8569cb09c328ce8da1475a549b1df1e44bf373489c40e93b13ca991,2020-05-27T14:03:30+00:00,APK,com.tencent.ig.zte,༒Corona✚Virus༒
20418146b8c203947374e1d9ec474f2bdd7ec44e35853a5f44c35722d8dc80d0,2020-05-26T13:51:03+00:00,APK,net.droidjack.server,corona
4e50ca852442f5a89bea35281ff29a16dc09eba5a11e71cada96636f9ff82432,2020-05-23T17:57:04+00:00,APK,com.pubg.krmobile.esp.gnm,CORONA ESP KR V4
c4008c49a1da210b33b683d85cd3e15ac27a6e9f0f6cce48952b76a2006bddba,2020-05-22T15:09:40+00:00,APK,com.my.coviddashboard,Covid-19 Dashboard
